airline_encoded,origin_airport_encoded,dest_airport_encoded,month,day_of_month,day_of_week,dep_hour,arr_hour,dep_delay,distance,air_time,distance_category_encoded,is_weekend,is_holiday_season,origin_is_busy,dest_is_busy,avg_speed,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,is_delayed
5,1,17,10,19,7,17,21,9.143189445275535,2548,272,3,1,0,0,0,562.0588235294118,0.0,0.0,0.0,7.250489181995323,0.0,1
0,19,11,2,10,1,8,11,9.957348688731996,732,89,1,0,0,1,0,493.4831460674157,0.0,0.0,0.0,0.0,0.0,0
5,17,3,4,9,6,18,23,39.37098433287878,2858,271,3,1,0,0,0,632.7675276752767,0.0,0.0,0.0,0.0,0.0,1
2,15,18,12,28,3,6,11,0.4520183328491338,2389,244,3,0,1,1,0,587.4590163934427,0.0,0.0,0.0,0.0,0.0,0
6,11,7,2,4,2,15,18,0.0,990,108,1,0,0,0,0,550.0,0.0,0.0,0.0,0.0,0.0,0
4,0,14,3,26,3,10,15,4.142154412518437,2901,290,3,0,0,1,0,600.2068965517242,0.0,0.0,8.750348988215373,0.0,0.0,0
0,0,3,11,5,6,4,9,45.2822537070459,2918,307,3,1,1,1,0,570.2931596091206,0.0,0.0,0.0,0.0,0.0,1
6,10,9,5,1,7,19,20,0.0,1063,112,0,1,0,1,0,569.4642857142857,0.0,0.0,0.0,0.0,0.0,0
7,7,11,4,12,1,6,7,42.52815801008239,378,44,2,0,0,0,0,515.4545454545455,5.759629533392404,0.0,0.0,0.0,0.0,1
3,8,4,7,20,7,17,22,15.470909679477572,2011,219,3,1,1,1,1,550.9589041095891,0.0,0.0,0.0,0.0,0.0,1
3,12,9,3,25,5,17,21,0.0,2868,271,3,0,0,0,0,634.9815498154982,0.0,0.0,0.0,0.0,0.0,0
6,13,18,8,7,1,17,20,3.2600929135539296,1780,176,0,0,1,0,0,606.8181818181819,0.0,0.0,0.0,0.0,0.0,0
5,9,7,9,20,6,8,13,0.0,2195,233,3,1,0,0,0,565.236051502146,0.0,0.0,0.0,0.0,0.0,0
0,7,13,1,5,2,1,4,40.53818447052872,1421,161,0,0,0,0,0,529.5652173913044,0.0,0.0,0.0,0.0,0.0,1
5,5,5,4,20,6,21,2,6.228093496348482,2720,271,3,1,0,0,0,602.2140221402215,0.0,0.0,0.0,0.0,0.0,0
0,2,16,9,18,6,12,18,21.84201906436932,2963,344,3,1,0,0,0,516.8023255813954,5.445886749027161,0.0,0.0,0.0,0.0,1
9,13,13,7,20,5,18,19,17.25672886897233,1010,62,0,0,1,0,0,977.4193548387095,25.58400954867071,0.0,0.0,0.0,0.0,1
0,0,2,5,14,5,22,1,26.030695711040195,582,81,1,0,0,1,0,431.1111111111111,0.0,0.0,0.0,0.0,0.0,1
2,18,14,6,25,4,4,6,0.0,296,30,2,0,0,0,0,592.0,0.0,0.0,0.0,11.114468059896202,0.0,0
2,10,17,1,4,3,21,2,1.6237995341588949,2576,302,3,0,0,1,0,511.7880794701987,0.0,0.0,0.0,0.0,0.0,0
0,5,11,1,17,7,7,7,12.397733778780667,321,32,2,1,0,0,0,601.875,0.0,0.0,0.0,0.0,0.0,0
3,12,14,8,10,2,21,0,10.72029425175759,2570,217,3,0,1,0,0,710.5990783410139,0.0,0.0,0.0,0.0,0.0,0
7,13,15,4,11,6,17,18,0.0,230,30,2,1,0,0,1,460.0,0.0,0.0,0.0,0.0,0.0,0
5,18,6,9,15,5,12,13,13.009421695565248,406,43,2,0,0,0,0,566.5116279069767,0.0,0.0,0.0,0.0,7.535928756618984,1
9,19,18,9,5,5,18,20,43.47148680164585,675,75,1,0,0,1,0,540.0,0.0,0.0,0.0,0.0,0.0,1
3,13,15,4,14,7,8,9,25.44619629945442,370,30,2,1,0,0,1,740.0,0.0,0.0,0.0,0.0,0.0,1
5,12,9,11,11,3,15,18,1.2277043621160644,1526,177,0,0,1,0,0,517.2881355932203,0.0,0.0,0.0,0.0,0.0,0
2,9,6,10,24,5,7,9,5.636689827042932,574,70,1,0,0,0,0,491.99999999999994,0.0,0.0,0.0,0.0,0.0,0
5,8,13,8,4,1,10,15,12.393288192217575,2159,220,3,0,1,1,0,588.8181818181819,0.0,0.0,0.0,0.0,0.0,0
5,14,13,11,8,6,1,5,9.3689023011493,2038,191,3,1,1,0,0,640.2094240837697,12.834854132244576,0.0,0.0,0.0,0.0,1
6,5,11,9,28,6,16,19,1.4403436393450768,2019,181,3,1,0,0,0,669.2817679558011,0.0,0.0,0.0,0.0,0.0,0
0,14,2,9,13,7,0,4,0.0,2568,238,3,1,0,0,0,647.3949579831933,0.0,0.0,0.0,0.0,0.0,0
5,16,14,2,23,2,7,9,33.784810079120405,204,30,2,0,0,0,0,408.0,0.0,0.0,0.0,0.0,0.0,1
8,14,5,3,28,5,9,12,24.959119038443102,1783,133,0,0,0,0,0,804.3609022556391,0.0,0.0,0.0,0.0,0.0,1
4,15,15,10,6,6,19,22,0.0,1318,147,0,1,0,1,1,537.9591836734694,0.0,0.0,0.0,0.0,0.0,0
7,4,12,4,11,4,19,23,13.249443198008024,1715,188,0,0,0,1,0,547.3404255319149,0.0,0.0,0.0,0.0,0.0,0
8,1,8,11,24,1,12,15,13.072734151028287,1573,168,0,0,1,0,1,561.7857142857143,0.0,0.0,0.0,0.0,0.0,0
6,16,15,1,25,2,4,7,2.0046551434768567,1428,138,0,0,0,0,1,620.8695652173914,0.0,0.0,21.89108795620493,0.0,0.0,1
9,0,11,4,28,1,2,3,14.499743186581792,477,58,2,0,0,1,0,493.44827586206895,0.0045191072056427,0.0,0.0,0.0,0.0,0
4,17,1,8,24,7,0,4,16.534068119093003,2019,218,3,1,1,0,0,555.6880733944954,0.0,0.0,0.0,0.0,0.0,1
8,7,11,4,18,2,17,20,16.241057771569096,1823,184,0,0,0,0,0,594.4565217391304,0.0,0.0,0.0,0.0,0.0,1
0,5,0,2,2,5,20,23,34.28309611626038,1268,136,0,0,0,0,1,559.4117647058823,0.0,0.0,0.0,0.0,0.0,1
3,8,5,9,28,5,0,4,19.2752829768147,1538,154,0,0,0,1,0,599.2207792207791,0.0,0.0,0.0,0.0,0.0,1
2,11,10,12,7,1,8,9,16.890133023681674,1096,81,0,0,1,0,1,811.8518518518518,0.0,0.0,0.0,0.0,0.0,1
8,15,17,9,22,3,14,19,0.0,2670,288,3,0,0,1,0,556.25,0.0,0.0,0.0,0.0,0.0,0
7,5,13,3,28,7,11,13,0.0,1237,149,0,1,0,0,0,498.1208053691275,0.0,0.0,0.0,0.0,0.0,0
5,17,6,12,20,2,22,3,17.81329396287007,2951,296,3,0,1,0,0,598.1756756756756,0.0,0.0,0.0,0.0,0.0,1
6,4,1,8,16,1,11,13,0.0,1419,166,0,0,1,1,0,512.8915662650603,0.0,0.0,0.0,0.0,0.0,0
9,5,15,4,1,3,1,2,0.0,300,43,2,0,0,0,1,418.6046511627907,5.457329138677456,0.0,0.0,0.0,0.0,0
0,15,19,10,5,3,2,7,27.96921898450348,2860,274,3,0,0,1,1,626.2773722627737,0.0,0.0,0.0,0.0,0.0,1
6,0,6,7,28,4,15,19,0.0,2379,210,3,0,1,1,0,679.7142857142857,0.0,0.0,0.0,0.0,0.0,0
5,10,8,6,19,4,10,13,21.02920453840029,1886,185,0,0,0,1,1,611.6756756756756,0.0,0.0,0.0,0.0,1.351001319721309,1
0,12,19,11,21,4,4,6,27.08845455689569,1288,108,0,0,1,0,1,715.5555555555555,0.0,0.0,16.16708895351745,0.0,0.0,1
0,19,12,10,5,1,7,10,0.0,1159,118,0,0,0,1,0,589.3220338983051,0.0,0.0,0.0,0.0,0.0,0
5,19,7,1,12,5,9,10,0.0,648,49,1,0,0,1,0,793.469387755102,0.0,0.0,0.0,0.0,0.0,0
2,17,13,5,6,4,2,4,9.823189364495558,999,108,1,0,0,0,0,555.0,0.0,0.0,0.0,0.0,0.0,0
3,0,6,2,20,3,14,16,28.60540251114488,546,42,1,0,0,1,0,780.0,0.0,0.0,0.0,0.0,0.0,1
3,0,9,9,24,2,18,19,0.0,1035,89,0,0,0,1,0,697.7528089887641,0.0,0.0,0.0,0.0,0.0,0
8,17,16,2,26,6,23,0,4.70251322303784,402,50,2,1,0,0,0,482.4,0.0,0.0,0.0,0.0,0.0,0
9,11,8,5,14,7,17,21,26.37763657809658,2596,263,3,1,0,0,1,592.2433460076045,0.0,0.0,0.0,0.0,0.0,1
6,8,12,11,3,7,3,4,34.821237409701325,649,55,1,1,1,1,0,708.0,0.0,0.0,0.0,0.0,0.0,1
5,5,1,9,13,5,10,13,9.999775832066222,1997,219,0,0,0,0,0,547.1232876712329,0.0,0.0,0.0,0.0,0.0,0
6,1,12,10,21,5,9,11,10.053422756935287,1466,146,0,0,0,0,0,602.4657534246576,0.0,0.0,0.0,38.91277617108733,0.0,1
3,11,18,2,2,7,0,5,0.0,2745,285,3,1,0,0,0,577.8947368421053,0.0,0.0,0.0,0.0,0.0,0
9,13,7,8,25,1,6,10,0.0,1958,212,0,0,1,0,0,554.1509433962265,0.0,0.0,0.0,0.0,0.0,0
9,14,5,10,14,3,21,1,38.86971519168043,1943,216,0,0,0,0,0,539.7222222222222,0.0,0.0,0.0,0.0,0.0,1
0,18,17,11,25,2,22,3,33.35007777383592,2829,265,3,0,1,0,0,640.5283018867924,0.0,0.0,12.15730280564076,0.0,0.0,1
4,18,5,4,7,4,22,3,19.2193943270594,2659,266,3,0,0,0,0,599.7744360902255,0.0,0.0,0.0,0.0,0.0,1
3,5,17,12,1,4,22,2,8.891597724712305,1756,196,0,0,1,0,0,537.5510204081633,0.0,0.0,0.0,0.0,0.0,0
8,17,9,10,18,1,4,6,29.731764988035295,653,47,1,0,0,0,0,833.6170212765958,0.0,0.0,0.0,0.0,0.0,1
3,12,2,8,5,2,21,2,0.0,2341,247,3,0,1,0,0,568.663967611336,0.0,0.0,0.0,0.0,0.0,0
8,10,18,12,16,7,4,7,19.040469081790143,1983,171,0,1,1,1,0,695.7894736842105,0.0,0.0,0.0,0.0,0.0,1
8,4,4,11,20,1,8,13,25.86390196770451,2509,260,3,0,1,1,1,579.0,0.0,0.0,0.0,0.0,0.0,1
0,4,19,6,12,1,19,0,22.167241079831943,2711,276,3,0,0,1,1,589.3478260869566,0.0,0.0,0.0,37.27584497381825,0.0,1
9,13,11,12,11,5,6,10,13.240067763407708,1878,175,0,0,1,0,0,643.8857142857144,0.0,0.0,0.0,0.0,0.0,0
9,9,17,1,6,2,5,10,10.803961664171654,2763,251,3,0,0,0,0,660.4780876494024,0.0,0.0,11.242508149153636,0.0,0.0,1
7,12,13,10,4,2,13,16,23.95521073819006,1372,151,0,0,0,0,0,545.1655629139073,0.0,0.0,0.0,0.0,0.0,1
6,15,2,3,7,3,5,6,1.1089247447992552,526,66,1,0,0,1,0,478.18181818181813,0.0,15.420453982429288,0.0,0.0,0.0,1
8,14,3,1,28,1,6,10,1.1339858682847002,2132,222,3,0,0,0,0,576.2162162162161,0.0,0.0,0.0,0.0,0.0,0
1,18,10,3,8,6,14,15,10.203875889372792,482,30,2,1,0,0,1,964.0,0.0,0.0,0.0,0.0,0.0,0
9,16,13,5,22,6,19,22,0.0,1322,109,0,1,0,0,0,727.7064220183486,0.0,0.0,0.0,0.0,0.0,0
3,3,3,2,18,4,15,17,19.582319061054275,1617,130,0,0,0,0,0,746.3076923076924,0.0,0.0,0.0,0.0,6.328950125641147,1
5,5,3,6,11,2,8,12,20.402473685431183,2275,241,3,0,0,0,0,566.3900414937759,0.0,0.0,0.0,0.0,0.0,1
8,16,4,5,15,5,3,4,0.0,722,76,1,0,0,0,1,570.0,0.0,0.0,0.0,0.0,0.0,0
0,6,3,11,13,4,2,6,4.1281626108154965,2664,265,3,0,1,0,0,603.1698113207547,0.0,0.0,0.0,0.0,0.0,0
4,17,5,11,18,4,3,7,22.411804473892623,2611,207,3,0,1,0,0,756.8115942028985,0.0,0.0,0.0,0.0,0.0,1
2,18,16,11,23,2,23,1,34.96769724746535,1892,163,0,0,1,0,0,696.4417177914111,0.0,0.0,0.0,0.0,0.0,1
6,6,0,5,20,5,7,11,32.9860296894272,2562,225,3,0,0,0,1,683.2,0.0,0.0,0.0,0.0,0.0,1
6,15,17,11,21,1,16,20,0.0,2385,232,3,0,1,1,0,616.8103448275862,10.111271075706474,0.0,4.930663565632619,0.0,0.0,1
3,0,4,10,11,4,2,4,25.29944517341048,1459,140,0,0,0,1,1,625.2857142857142,0.0,0.0,0.0,0.0,0.0,1
7,8,18,7,4,4,20,0,3.604997504562625,1614,165,0,0,1,1,0,586.9090909090909,0.0,0.0,0.0,0.0,0.0,0
1,16,18,11,11,3,6,6,12.223965196332228,181,52,2,0,1,0,0,208.84615384615384,12.876205569828942,0.0,0.0,0.0,0.0,1
6,15,2,2,1,6,15,18,3.452197491928409,1481,158,0,1,0,1,0,562.4050632911393,0.0,0.0,0.0,0.0,0.0,0
9,7,15,10,27,3,7,9,2.3925445905081464,637,84,1,0,0,0,1,455.00000000000006,0.0,0.0,0.0,0.0,0.0,0
1,7,13,12,8,4,0,4,6.149144613073865,1978,222,0,0,1,0,0,534.5945945945946,0.0,0.0,0.0,0.0,0.0,0
0,10,4,4,10,2,22,22,8.751536908837503,262,38,2,0,0,1,1,413.6842105263158,0.0,0.0,0.0,0.0,0.0,0
2,14,5,10,21,5,10,14,11.976089948852952,2543,255,3,0,0,0,0,598.3529411764706,0.0,0.0,0.0,0.0,0.2425461617254569,0
0,15,18,8,28,4,5,7,0.0,745,44,1,0,1,1,0,1015.909090909091,0.0,0.0,0.0,0.0,0.7528022787999875,0
3,18,13,6,24,6,19,21,0.0,452,65,2,1,0,0,0,417.2307692307693,0.0,0.0,0.0,0.0,0.0,0
5,16,15,4,20,3,14,17,26.409107875507903,1569,158,0,0,0,0,1,595.8227848101266,0.0,0.0,0.0,0.0,7.801538404612259,1
3,17,11,3,15,5,8,10,33.78091469799308,171,30,2,0,0,0,0,342.0,0.0,0.0,0.0,0.0,0.0,1
7,6,11,3,8,6,18,22,32.67831483245807,2338,207,3,1,0,0,0,677.6811594202899,0.0,0.0,0.0,0.0,0.0,1
7,4,13,5,12,5,14,16,32.14165585030323,981,86,1,0,0,1,0,684.4186046511628,0.0,0.0,0.0,0.0,0.0,1
4,3,19,1,22,4,5,8,4.862925871523392,1086,114,0,0,0,0,1,571.578947368421,0.0,0.0,0.0,0.0,11.573462606085448,1
7,10,2,4,13,2,7,8,26.07714373396576,194,30,2,0,0,1,0,388.0,0.0,0.0,0.0,0.0,0.0,1
4,1,16,9,9,5,15,16,0.0,736,64,1,0,0,0,0,690.0,0.0,0.0,0.0,0.0,0.0,0
9,12,11,11,16,2,9,14,7.60121319001704,2677,273,3,0,1,0,0,588.3516483516484,0.0,0.0,0.0,0.0,0.0,0
3,19,7,9,18,2,21,1,14.40026111507346,2236,212,3,0,0,1,0,632.8301886792453,2.218874775160324,0.0,0.0,0.0,0.0,1
2,17,0,12,28,3,19,22,0.0,2273,208,3,0,1,0,1,655.6730769230769,0.0,0.0,0.0,0.0,0.0,0
3,15,0,1,14,6,0,2,0.0,1441,164,0,1,0,1,1,527.1951219512194,0.0,0.0,0.0,0.0,0.0,0
9,4,1,4,18,1,5,8,6.877779251939081,1853,216,0,0,0,1,0,514.7222222222222,0.0,0.0,0.0,0.0,0.0,0
3,13,7,10,5,4,3,7,18.60056096232929,2305,203,3,0,0,0,0,681.2807881773399,0.0,0.0,0.0,0.0,0.0,1
4,16,16,3,17,4,21,0,0.0,1691,144,0,0,0,0,0,704.5833333333334,0.0,0.0,0.0,0.0,0.0,0
8,10,10,8,10,6,0,2,9.057562357404969,1160,93,0,1,1,1,1,748.3870967741935,0.0,0.0,0.0,0.0,0.0,0
2,0,8,7,14,1,6,10,6.35540241491417,2502,237,3,0,1,1,1,633.4177215189873,0.0,0.0,0.0,0.0,0.0,0
7,15,0,9,22,7,5,9,0.0,2812,251,3,1,0,1,1,672.191235059761,0.0,0.0,13.977378918506655,0.0,0.0,0
8,11,8,4,20,2,11,14,11.490231032108277,1937,211,0,0,0,0,1,550.8056872037914,0.0,0.0,0.0,0.0,0.0,0
7,0,0,5,8,2,2,7,0.0,2648,269,3,0,0,1,1,590.631970260223,0.0,0.0,0.0,0.0,0.0,0
6,9,15,2,21,4,10,15,7.887768754521516,2593,269,3,0,0,0,1,578.364312267658,0.0,0.0,0.0,0.0,0.0,0
2,3,15,3,15,7,18,22,6.501398713034295,2471,263,3,1,0,0,1,563.7262357414448,0.0,0.0,0.0,0.0,0.0,0
8,6,18,9,4,5,5,9,0.0,1770,179,0,0,0,0,0,593.2960893854748,0.0,0.0,0.0,26.45946755759164,0.0,1
5,9,7,3,4,6,3,4,6.356445176021207,882,72,1,1,0,0,0,735.0,0.0,0.0,0.0,0.0,0.0,0
9,10,5,2,18,5,21,0,6.891688965842007,1673,174,0,0,0,1,0,576.8965517241379,0.0,0.0,0.0,0.0,0.0,0
7,7,2,9,27,5,7,10,8.160929170247249,2092,180,3,0,0,0,0,697.3333333333334,0.0,0.0,0.0,0.0,0.0,0
1,13,5,5,3,1,5,8,37.19387123550091,1044,123,0,0,0,0,0,509.26829268292687,0.0,0.0,0.0,0.0,0.0,1
6,16,5,4,28,3,20,22,16.13015387430623,1404,122,0,0,0,0,0,690.4918032786886,0.0,0.0,0.0,0.0,0.0,1
9,12,7,5,16,4,8,14,2.5060710546566174,2992,281,3,0,0,0,0,638.8612099644128,0.0,0.0,0.0,0.0,0.0,0
2,18,14,4,27,3,19,23,20.23933036281237,2254,234,3,0,0,0,0,577.948717948718,0.0,0.0,0.0,0.0,0.0,1
9,9,15,4,10,1,4,9,6.969159673489232,2823,339,3,0,0,0,1,499.646017699115,0.0,0.0,0.0,0.0,0.0,0
2,18,3,1,5,3,22,1,3.816533137577238,2391,196,3,0,0,0,0,731.9387755102041,0.0,0.0,0.0,0.0,0.0,0
9,10,18,12,24,5,23,0,0.0,225,51,2,0,1,1,0,264.70588235294116,0.0,0.0,0.0,0.0,0.0,0
2,5,2,2,2,5,22,1,11.274301756090049,1529,137,0,0,0,0,0,669.6350364963504,0.0,0.0,0.0,0.0,0.0,0
0,6,5,1,15,5,23,23,16.61477958422258,210,30,2,0,0,0,0,420.0,0.0,0.0,0.0,0.0,0.0,1
3,19,13,12,13,7,22,1,4.298448870228548,1652,133,0,1,1,1,0,745.2631578947368,0.0,0.0,0.0,0.0,0.0,0
7,16,14,1,19,4,17,19,16.22699935212308,890,53,1,0,0,0,0,1007.5471698113208,0.0,0.0,0.0,0.0,0.0,1
0,18,17,12,5,6,19,20,38.314084609502544,952,90,1,1,1,0,0,634.6666666666666,0.0,0.0,0.0,0.0,0.0,1
9,4,14,2,2,6,6,9,10.092703465188984,1369,124,0,1,0,1,0,662.4193548387096,0.0,0.0,0.0,0.0,0.0,0
8,1,0,4,8,1,1,5,7.453304480104902,2500,249,3,0,0,0,1,602.4096385542168,0.0,0.0,0.0,0.0,0.0,0
2,0,14,2,12,5,2,8,0.0,2831,303,3,0,0,1,0,560.5940594059406,0.0,0.0,0.0,0.0,0.0,0
7,15,15,9,20,3,10,14,14.756520382053129,1868,204,0,0,0,1,1,549.4117647058823,0.0,0.0,0.0,0.0,0.0,0
4,15,1,7,26,7,4,7,17.491969555156267,1683,172,0,1,1,1,0,587.0930232558139,0.0,0.0,0.0,0.0,0.0,1
9,9,2,3,26,3,23,3,20.25483915814744,2987,285,3,0,0,0,0,628.8421052631579,2.658300068386659,22.301495915689124,0.0,0.0,0.0,1
7,17,16,6,11,2,12,16,12.927695632624909,2233,259,3,0,0,0,0,517.2972972972973,13.08719444179848,0.0,0.0,0.0,0.0,1
9,11,4,1,28,7,14,18,19.209046833304328,2003,208,3,1,0,0,1,577.7884615384615,13.669188874207345,25.978746654264064,0.0,0.0,0.0,1
8,17,18,10,19,2,15,18,2.563386257076768,1622,188,0,0,0,0,0,517.6595744680851,0.0,0.0,0.0,0.0,0.0,0
1,0,1,8,2,1,10,15,42.564508858510216,2755,272,3,0,1,1,0,607.7205882352941,0.0,0.0,0.0,15.817414985331242,0.0,1
9,7,15,6,24,3,12,17,8.398272781858807,2268,239,3,0,0,0,1,569.3723849372385,0.0,3.3047313015679345,0.0,0.0,0.0,0
0,11,12,3,18,2,2,4,0.0,1363,143,0,0,0,0,0,571.8881118881119,4.890252905123998,0.0,0.0,0.0,0.0,0
8,8,3,6,19,7,2,7,0.0,2642,238,3,1,0,1,0,666.0504201680673,7.124137835469382,0.0,6.269022087364157,0.0,0.0,0
7,9,16,6,4,5,15,19,4.759872794603947,2176,205,3,0,0,0,0,636.8780487804878,0.0,0.0,0.0,0.0,0.0,0
8,5,18,9,22,4,0,2,16.237956478661605,718,54,1,0,0,0,0,797.7777777777777,0.0,0.0,0.0,0.0,0.0,1
0,12,3,4,11,2,21,22,25.919035494596876,524,40,1,0,0,0,0,786.0,0.0,0.0,0.0,0.0,0.0,1
4,17,18,1,15,2,2,4,0.0,855,95,1,0,0,0,0,540.0,0.0,0.0,0.0,0.0,0.0,0
7,0,12,1,27,4,3,5,16.60561122959211,1174,114,0,0,0,1,0,617.8947368421053,0.0,0.0,0.0,0.0,0.0,1
4,17,19,5,19,7,17,19,46.54772276040952,935,110,1,1,0,0,1,510.0,0.0,0.0,0.0,0.0,0.0,1
3,18,9,7,24,7,16,18,25.964859765986677,936,96,1,1,1,0,0,585.0,0.0,0.0,0.0,0.0,0.0,1
4,15,6,8,6,6,15,18,20.672869669843266,1003,110,0,1,1,1,0,547.0909090909091,8.433191211209227,0.0,0.0,0.0,0.0,1
3,14,1,8,19,4,18,19,9.082939319308318,536,49,1,0,1,0,0,656.3265306122449,0.0,0.0,0.0,0.0,0.0,0
0,7,19,2,19,2,22,1,10.478977055478737,1254,98,0,0,0,0,1,767.7551020408164,0.0,0.0,0.0,21.884103401393894,0.0,1
0,10,6,10,2,1,12,13,20.298002435618574,734,56,1,0,0,1,0,786.4285714285714,0.0,0.0,0.0,0.0,0.0,1
2,7,1,6,26,6,22,0,0.0,387,58,2,1,0,0,0,400.3448275862069,0.0,0.0,0.0,0.0,7.518708636067348,0
6,6,12,1,25,2,21,0,23.76812845286005,1289,140,0,0,0,0,0,552.4285714285714,11.020960301795574,0.0,0.0,0.0,2.547928759399751,1
7,5,8,3,10,4,20,20,31.5516320425074,274,30,2,0,0,0,1,548.0,0.0,0.0,0.0,0.0,24.350973201058043,1
3,5,7,11,27,5,19,20,15.0946909890215,1199,116,0,0,1,0,0,620.1724137931035,0.0,0.0,0.0,0.0,0.0,1
