airline_encoded,origin_airport_encoded,dest_airport_encoded,month,day_of_month,day_of_week,dep_hour,arr_hour,dep_delay,distance,air_time,distance_category_encoded,is_weekend,is_holiday_season,origin_is_busy,dest_is_busy,avg_speed,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,is_delayed
5,8,18,5,14,5,0,5,13.558444031205362,2102,227,3,0,0,1,0,555.5947136563877,6.730580344831952,0.0,0.0,0.0,0.0,1
9,13,13,8,25,7,0,2,10.982562401447492,543,61,1,1,1,0,0,534.0983606557378,0.0,0.0,0.0,0.0,0.0,0
5,1,15,2,4,3,11,13,0.0,1209,110,0,0,0,0,1,659.4545454545455,0.0,0.0,0.0,0.0,0.0,0
0,9,3,9,16,4,16,19,6.358008052874038,1377,141,0,0,0,0,0,585.9574468085107,0.0,0.0,0.0,0.0,0.0,0
5,6,6,2,23,4,3,7,36.98541261048975,2553,248,3,0,0,0,0,617.6612903225806,0.0,0.0,0.0,0.0,0.0,1
2,7,19,2,8,3,11,13,26.137330720751628,575,79,1,0,0,0,1,436.7088607594937,0.0,0.0,0.0,0.0,0.0,1
6,9,7,3,2,4,2,7,19.2736341098248,2743,268,3,0,0,0,0,614.1044776119403,0.0,0.0,0.0,0.0,0.0,1
2,10,9,11,1,2,12,15,0.5198136479586815,712,90,1,0,1,1,0,474.6666666666667,0.0,0.0,0.0,0.0,0.0,0
8,14,8,5,9,6,10,14,20.77839875317587,1459,180,0,1,0,0,1,486.3333333333333,0.0,0.0,0.0,0.0,4.11201639715102,1
0,4,14,6,19,6,3,6,4.334829527150808,1924,216,0,1,0,1,0,534.4444444444445,0.0,0.0,0.0,0.0,0.0,0
2,11,17,5,16,1,8,12,0.0,1906,208,0,0,0,0,0,549.8076923076923,0.0,0.0,0.0,0.0,0.0,0
1,14,7,6,17,2,15,18,15.685793357006167,2096,187,3,0,0,0,0,672.5133689839572,0.0,0.0,0.0,0.0,0.0,1
7,3,10,3,27,2,2,6,13.61958120979702,1830,217,0,0,0,0,1,505.99078341013825,14.136130673298842,29.72634275839321,0.0,0.0,0.0,1
0,0,12,8,6,6,19,19,0.0,213,30,2,1,1,1,0,426.0,0.0,0.0,0.0,0.0,0.0,0
7,1,2,9,23,5,2,6,5.539298709034945,1710,200,0,0,0,0,0,513.0,0.0,0.0,0.0,0.0,0.0,0
5,7,7,4,8,3,3,7,29.55951586088509,2165,203,3,0,0,0,0,639.9014778325123,0.0,0.0,0.0,0.0,0.0,1
7,13,8,1,24,1,21,0,0.0,1071,112,0,0,0,0,1,573.75,0.0,0.0,0.0,0.0,0.0,0
3,10,18,1,1,4,22,2,0.0,2369,247,3,0,0,1,0,575.4655870445345,0.0,0.0,0.0,0.0,0.0,0
7,13,6,11,1,3,19,0,47.97739181839502,2390,274,3,0,1,0,0,523.3576642335767,0.0,0.0,0.0,0.0,0.0,1
3,9,11,4,11,6,15,18,17.521785447887,796,119,1,1,0,0,0,401.34453781512605,0.0,0.0,0.0,0.0,0.0,1
1,11,16,1,3,4,10,12,5.215117656775485,1538,171,0,0,0,0,0,539.6491228070175,0.0,0.0,0.0,0.0,0.0,0
5,8,2,12,12,4,6,7,11.893947671957209,630,81,1,0,1,1,0,466.66666666666663,0.0,0.0,0.0,0.0,0.0,0
5,18,10,6,13,6,16,18,0.0,1131,102,0,1,0,0,1,665.2941176470589,0.0,0.0,0.0,0.0,0.0,0
8,15,1,4,7,4,18,22,10.485654426677089,2066,246,3,0,0,1,0,503.9024390243903,0.0,0.0,0.0,0.0,0.0,0
5,18,6,5,25,2,17,22,11.750746415973792,1792,213,0,0,0,0,0,504.7887323943662,0.0,0.0,0.0,0.0,0.0,0
0,16,15,3,9,1,16,17,13.997945913970836,180,30,2,0,0,0,1,360.0,0.0,0.0,0.0,0.0,0.0,0
8,14,3,3,15,6,23,0,9.31560524070442,381,30,2,1,0,0,0,762.0,0.0,0.0,0.0,0.0,0.0,0
5,9,4,4,16,2,19,0,0.0,2880,269,3,0,0,0,1,642.3791821561338,0.0,0.0,0.0,0.0,0.0,0
4,14,15,9,25,3,3,5,1.341223332687166,623,85,1,0,0,0,1,439.7647058823529,0.0,0.0,0.0,0.0,0.0,0
7,4,11,6,18,6,19,20,0.0,656,67,1,1,0,1,0,587.4626865671642,0.0,0.0,0.0,0.0,0.0,0
4,3,10,8,22,7,10,13,37.840492708721314,1765,143,0,1,1,0,1,740.5594405594405,0.0,0.0,0.0,0.0,0.0,1
6,5,12,12,27,1,17,20,0.0,1462,152,0,0,1,0,0,577.1052631578948,0.0,0.0,0.0,0.0,0.0,0
7,17,4,7,22,4,6,8,17.197094967403167,1317,106,0,0,1,0,1,745.4716981132076,0.0,0.0,0.0,0.0,0.0,1
1,13,12,9,15,4,21,22,7.035253222938454,546,43,1,0,0,0,0,761.8604651162791,0.0,0.0,0.0,0.0,0.0,0
5,17,1,10,15,5,21,0,0.0,1051,126,0,0,0,0,0,500.4761904761905,0.0,0.0,0.0,0.0,0.0,0
8,14,0,7,1,2,15,16,3.088177500230362,187,30,2,0,1,0,1,374.0,0.0,0.0,0.0,0.0,6.63530729163092,0
1,10,16,3,19,4,15,19,0.0,2713,258,3,0,0,1,0,630.9302325581396,0.0,0.0,0.0,0.0,0.0,0
7,14,9,3,6,6,4,9,0.0,2333,282,3,1,0,0,0,496.3829787234042,0.0,0.0,0.0,0.0,0.0,0
7,4,14,4,8,4,3,9,12.835164138545144,2547,304,3,0,0,1,0,502.69736842105266,0.0,0.0,0.0,0.0,0.0,0
1,14,2,4,6,5,21,2,9.525898329224932,2554,274,3,0,0,0,0,559.2700729927008,0.0,0.0,0.0,0.0,0.0,0
8,9,13,3,1,3,0,3,21.63107473854605,1089,127,0,0,0,0,0,514.488188976378,0.0,0.0,0.0,0.0,0.0,1
0,12,10,5,12,6,0,1,42.77555839896563,280,30,2,1,0,0,1,560.0,0.0,0.0,0.0,0.0,0.0,1
6,13,16,5,11,6,8,11,10.39407563915098,1242,125,0,1,0,0,0,596.16,0.0,0.0,0.0,0.0,0.0,0
7,11,14,5,4,6,4,6,0.0,974,115,1,1,0,0,0,508.17391304347825,0.0,0.0,0.0,0.0,0.0,0
6,3,17,7,17,2,20,21,0.0,1335,108,0,0,1,0,0,741.6666666666666,0.0,0.0,0.0,0.0,0.0,0
7,10,7,8,6,1,4,8,0.0,2249,192,3,0,1,1,0,702.8125,0.0,0.0,0.0,0.0,0.0,0
5,19,18,10,23,6,21,0,57.94854076289054,1500,152,0,1,0,1,0,592.1052631578948,0.0,0.0,0.0,0.0,0.0,1
6,19,4,10,27,5,3,9,6.207029747392268,2936,306,3,0,0,1,1,575.686274509804,0.0,0.0,0.0,0.0,0.0,0
7,10,1,10,20,2,0,5,12.473656012370103,2396,223,3,0,0,1,0,644.6636771300448,0.0,0.0,0.0,0.0,0.0,0
4,0,14,10,9,5,20,2,3.492173688764004,2860,279,3,0,0,1,0,615.0537634408602,0.0,0.0,21.13797780528807,0.0,0.0,1
1,1,3,11,22,6,13,19,17.567888127465032,2817,316,3,1,1,0,0,534.873417721519,0.0,0.0,0.0,0.0,0.0,1
3,19,2,8,16,2,5,8,15.258009891217696,940,107,1,0,1,1,0,527.1028037383177,0.0,0.0,0.0,0.0,0.0,1
8,9,7,1,20,7,11,15,37.142381391754135,1764,196,0,1,0,0,0,540.0,0.0,0.0,0.0,0.0,7.229802984283939,1
4,7,5,9,21,3,16,19,12.755292435805238,1641,127,0,0,0,0,0,775.275590551181,0.0,17.77929314973204,0.0,0.0,0.0,1
1,16,3,1,13,6,3,7,0.0,2517,268,3,1,0,0,0,563.5074626865671,0.0,0.0,0.0,0.0,0.0,0
7,19,11,11,9,2,5,6,1.574898303976772,291,30,2,0,1,1,0,582.0,0.0,0.0,0.0,0.0,0.0,0
7,13,1,8,26,1,22,0,6.70150105446767,1073,112,0,0,1,0,0,574.8214285714286,0.0,0.0,0.0,0.0,12.79913627137996,1
8,7,16,12,18,2,14,18,0.0,2711,238,3,0,1,0,0,683.4453781512605,0.0,0.0,0.0,0.0,0.0,0
0,19,4,8,24,5,2,5,0.0,1886,193,0,0,1,1,1,586.3212435233161,0.0,0.0,0.0,0.0,0.0,0
5,18,12,10,20,4,10,13,16.16749209610623,1178,117,0,0,0,0,0,604.1025641025641,0.0,0.0,0.0,0.0,0.0,1
8,4,1,8,16,7,7,10,15.576538498499271,1747,179,0,1,1,1,0,585.586592178771,0.0,0.0,0.0,0.0,0.0,1
6,2,5,7,6,2,18,20,15.975441986886995,1716,162,0,0,1,0,0,635.5555555555555,13.90742416818895,0.0,0.0,0.0,0.0,1
0,3,11,8,22,2,5,9,22.1899522578916,2389,231,3,0,1,0,0,620.5194805194805,17.196348851456435,0.0,0.0,0.0,0.0,1
6,1,3,10,27,2,15,17,2.3006573344862438,993,91,1,0,0,0,0,654.7252747252747,0.0,0.0,0.0,0.0,0.0,0
5,0,10,9,8,3,5,9,21.98862020527746,2423,233,3,0,0,1,1,623.9484978540772,0.0,34.130346627314864,0.0,0.0,0.0,1
0,0,14,9,20,2,22,2,8.044451890673336,1932,187,0,0,0,1,0,619.8930481283422,0.0,0.0,0.0,0.0,0.0,0
6,7,4,8,18,5,17,18,8.638429933670905,312,36,2,0,1,0,1,520.0,5.16015372028772,0.0,0.0,0.0,0.0,0
1,17,10,7,23,6,9,12,10.027083355293868,2171,225,3,1,1,0,1,578.9333333333333,0.0,0.0,0.0,0.0,0.0,0
1,1,12,11,25,5,16,18,12.567883391054488,407,64,2,0,1,0,0,381.5625,0.0,0.0,0.0,0.0,0.0,0
9,10,3,7,25,1,9,11,14.229927655569565,296,41,2,0,1,1,0,433.1707317073171,0.0,30.85683888088369,0.0,0.0,0.0,1
8,18,14,6,17,3,16,19,22.501465199474232,1373,133,0,0,0,0,0,619.3984962406015,0.0,0.0,0.0,0.0,0.0,1
8,11,2,7,20,6,18,21,15.05582683956874,1936,181,0,1,1,0,0,641.767955801105,0.0,0.0,0.0,0.0,0.0,1
7,17,8,1,28,5,7,11,0.0,2037,216,3,0,0,0,1,565.8333333333334,0.0,0.0,0.0,0.0,0.0,0
9,0,5,5,16,1,3,5,22.27954828029799,920,107,1,0,0,1,0,515.8878504672897,0.0,0.0,0.0,0.0,0.0,1
8,12,1,3,15,5,18,22,30.452165350000453,2644,264,3,0,0,0,0,600.9090909090909,0.0,0.0,0.0,0.0,0.0,1
7,9,4,2,27,3,22,2,20.04053537496487,1409,160,0,0,0,0,1,528.375,0.0,0.0,0.0,0.0,0.0,1
2,10,7,11,12,4,17,18,5.350963864682844,157,53,2,0,1,1,0,177.73584905660377,0.0,0.0,0.0,0.0,0.0,0
5,1,2,9,3,6,1,2,17.041347932881045,710,61,1,1,0,0,0,698.360655737705,0.0,0.0,0.0,0.0,0.0,1
2,0,7,1,16,6,17,23,6.197433382162373,2835,289,3,1,0,1,0,588.5813148788927,0.0,0.0,0.0,0.0,0.0,0
8,8,4,2,24,5,10,13,11.93702861536377,1457,155,0,0,0,1,1,564.0,0.0,0.0,0.0,0.0,0.0,0
8,14,3,8,23,6,10,15,33.21333024874285,2614,264,3,1,1,0,0,594.090909090909,0.0,0.0,0.0,0.0,0.0,1
4,9,6,9,6,5,3,4,24.70553724836228,263,47,2,0,0,0,0,335.74468085106383,0.0,0.0,3.440838559863712,0.0,0.0,1
6,7,3,11,5,2,3,7,17.91384983648906,2060,202,3,0,1,0,0,611.8811881188119,0.0,0.0,0.0,0.0,0.0,1
0,4,16,6,15,4,12,13,0.0,418,30,2,0,0,1,0,836.0,0.0,0.0,0.0,0.0,0.0,0
1,12,6,2,23,3,23,2,24.77393980690901,2352,228,3,0,0,0,0,618.9473684210527,0.0,0.0,0.0,0.0,0.0,1
0,3,14,9,20,2,3,3,17.289258794034723,162,30,2,0,0,0,0,324.0,0.0,0.0,0.0,0.0,0.0,1
0,4,12,5,15,1,12,14,5.658692552023907,702,57,1,0,0,1,0,738.9473684210527,0.0,0.0,0.0,0.0,0.0,0
1,15,12,5,22,6,18,22,19.029208691738805,1669,187,0,1,0,1,0,535.5080213903743,0.0,0.0,0.0,0.0,0.0,1
3,16,4,1,15,7,8,13,0.0,2914,318,3,1,0,0,1,549.811320754717,0.0,0.0,0.0,0.0,0.0,0
7,1,17,1,24,2,15,19,9.60877531209301,2344,217,3,0,0,0,0,648.110599078341,0.0,0.0,0.0,0.0,0.0,0
6,2,11,8,27,7,14,17,25.872191901567525,1520,143,0,1,1,0,0,637.7622377622378,7.242919837423775,0.0,0.0,0.0,0.0,1
6,15,11,10,26,6,6,9,0.0,1459,131,0,1,0,1,0,668.2442748091604,0.0,0.0,0.0,0.0,0.0,0
7,4,15,4,20,6,7,9,0.0,1073,99,0,1,0,1,1,650.3030303030304,0.0,0.0,0.0,0.0,0.0,0
7,3,14,12,5,5,0,2,22.586221413506443,1181,124,0,0,1,0,0,571.4516129032257,0.0,0.0,0.0,0.0,0.0,1
6,11,14,4,23,3,4,8,25.13882625975756,2331,232,3,0,0,0,0,602.8448275862069,0.0,0.0,0.0,0.0,0.0,1
6,12,13,9,28,1,2,3,1.123120088145109,110,46,2,0,0,0,0,143.47826086956522,0.0,0.0,0.0,0.0,0.0,0
5,9,4,2,2,2,1,3,18.48452992934605,649,73,1,0,0,0,1,533.4246575342466,0.0,0.0,0.0,0.0,0.0,1
7,12,9,1,5,1,0,1,0.0,1131,92,0,0,0,0,0,737.6086956521739,0.0,0.0,0.0,0.0,0.0,0
5,12,5,7,28,4,13,16,22.29755822897711,2184,210,3,0,1,0,0,624.0,0.0,0.0,0.0,0.0,0.0,1
4,13,6,6,10,2,5,9,9.536595807116596,2046,197,3,0,0,0,0,623.1472081218275,0.0,0.0,0.0,0.0,0.0,0
1,4,14,5,11,6,21,23,10.124465435867846,1028,83,0,1,0,1,0,743.132530120482,0.0,0.0,0.0,0.0,0.0,0
8,11,6,3,2,1,10,13,7.915693516280095,1706,159,0,0,0,0,0,643.7735849056604,0.0,0.0,4.875651929715234,0.0,10.032866463846297,1
2,0,18,4,27,5,11,15,0.0,2796,280,3,0,0,1,0,599.1428571428571,0.0,0.0,0.0,0.0,0.0,0
9,11,17,6,22,7,2,6,0.0,2553,246,3,1,0,0,0,622.6829268292684,0.0,0.0,0.0,0.0,0.0,0
9,12,14,10,20,5,4,8,0.0,1929,199,0,0,0,0,0,581.608040201005,0.0,0.0,0.0,0.0,0.0,0
4,17,2,10,22,6,22,0,0.0,183,30,2,1,0,0,0,366.0,0.0,0.0,5.456861996309724,0.0,16.48695498851545,1
7,13,4,7,28,3,8,12,22.316950646362947,2398,240,3,0,1,0,1,599.5,0.0,0.0,0.0,0.0,0.0,1
3,4,10,11,5,4,2,4,36.61217561792572,700,50,1,0,1,1,1,840.0,2.5378916922207004,0.0,0.0,0.0,0.0,1
6,17,4,2,19,1,1,6,15.71358806522376,2172,247,3,0,0,0,1,527.6113360323887,0.0,0.0,0.0,0.0,0.0,1
1,17,18,5,14,3,0,5,0.0,2377,282,3,0,0,0,0,505.74468085106383,0.0,0.0,0.0,0.0,0.0,0
1,1,16,7,6,1,15,19,0.0,2651,267,3,0,1,0,0,595.7303370786517,1.1964212523187046,0.0,0.0,0.0,0.0,0
5,12,16,10,16,1,13,16,0.0,1320,95,0,0,0,0,0,833.6842105263158,0.0,0.0,0.0,0.0,11.180463607195025,0
3,13,14,4,19,2,7,8,10.731240193150365,200,30,2,0,0,0,0,400.0,0.0,0.0,0.0,0.0,0.0,0
7,19,8,1,20,3,0,4,20.273344653713977,1898,187,0,0,0,1,1,608.9839572192514,0.0,0.0,0.0,0.0,0.0,1
0,2,16,1,23,5,6,10,0.0,2228,215,3,0,0,0,0,621.767441860465,0.0,0.0,0.0,0.0,0.0,0
6,10,4,1,13,5,17,21,0.0,1841,165,0,0,0,1,1,669.4545454545455,0.0,0.0,0.0,0.0,0.0,0
3,19,17,6,10,1,10,11,40.854770700906194,282,31,2,0,0,1,0,545.8064516129032,0.0,0.0,0.0,0.0,0.0,1
5,5,11,6,5,1,11,13,9.812068027059048,912,101,1,0,0,0,0,541.7821782178218,0.0,0.0,0.0,0.0,0.0,0
3,3,7,2,27,5,0,1,19.30036073556368,392,43,2,0,0,0,0,546.9767441860465,0.0,0.0,0.0,0.0,8.700811276889544,1
9,11,12,7,2,4,21,1,13.110413872599564,2720,250,3,0,1,0,0,652.8,0.0,0.0,0.0,0.0,0.0,0
8,10,2,6,7,6,2,3,32.906688197981865,580,63,1,1,0,1,0,552.3809523809524,0.0,0.0,0.0,0.0,0.0,1
8,0,16,1,16,7,19,1,15.890213521753406,2768,313,3,1,0,1,0,530.6070287539936,0.0,0.0,0.0,0.0,0.0,1
9,10,1,6,12,6,13,14,19.246558828534504,284,45,2,1,0,1,0,378.6666666666667,0.0,0.0,0.0,0.0,0.0,1
0,19,15,11,4,4,20,0,16.21155382280095,1768,180,0,0,1,1,1,589.3333333333334,0.0,0.0,0.0,0.0,0.0,1
4,2,4,8,7,2,1,3,20.51446066449219,1252,123,0,0,1,0,1,610.7317073170732,0.0,0.0,0.0,0.0,0.0,1
2,11,1,2,5,3,2,5,2.4629870813333614,1350,150,0,0,0,0,0,540.0,0.0,0.0,0.0,0.0,0.0,0
6,0,13,3,18,4,1,2,0.0,190,30,2,0,0,1,0,380.0,0.0,0.0,0.0,0.0,0.0,0
6,15,2,9,17,6,22,1,9.044592173502933,1278,124,0,1,0,1,0,618.3870967741935,0.0,0.0,6.934305380842234,0.0,0.0,1
5,14,18,2,23,1,14,17,2.4894463645663736,1682,185,0,0,0,0,0,545.5135135135134,0.0,0.0,0.0,0.0,0.0,0
4,18,9,9,16,5,2,7,0.0,2048,217,3,0,0,0,0,566.2672811059908,0.0,0.0,0.0,0.0,0.0,0
1,3,1,11,13,4,12,14,12.23979882935494,1390,131,0,0,1,0,0,636.6412213740458,0.0,0.0,0.0,0.0,0.0,0
4,13,7,5,26,6,15,19,26.786137389291877,1757,172,0,1,0,0,0,612.9069767441861,0.0,0.0,0.0,0.0,0.0,1
9,5,1,6,15,1,7,8,4.156928690951502,971,80,1,0,0,0,0,728.25,0.0,0.0,0.0,0.0,0.0,0
5,19,13,4,8,5,20,22,37.84293825586599,744,44,1,0,0,1,0,1014.5454545454546,0.0,0.0,0.0,0.0,0.0,1
7,3,14,6,28,7,8,9,0.0,377,38,2,1,0,0,0,595.2631578947369,0.0,0.0,0.0,0.0,0.0,0
9,17,3,12,2,1,2,6,19.6328543300677,1839,166,0,0,1,0,0,664.6987951807229,0.0,0.0,0.0,0.0,0.0,1
1,16,5,3,19,5,9,14,19.466094920456623,2419,265,3,0,0,0,0,547.6981132075472,0.0,0.0,0.0,0.0,0.0,1
0,12,19,11,18,3,5,5,16.547931911326632,191,30,2,0,1,0,1,382.0,0.0,0.370979120543117,0.0,0.0,0.0,1
8,14,4,4,3,5,17,20,29.812810278673325,1537,158,0,0,0,0,1,583.6708860759494,0.0,0.0,1.5610431850627349,0.0,0.0,1
4,13,9,11,9,2,17,22,4.665986318854176,2632,279,3,0,1,0,0,566.0215053763441,0.0,0.0,0.0,0.0,0.0,0
6,9,9,7,16,2,16,20,14.583498076218367,2540,253,3,0,1,0,0,602.3715415019763,0.0,0.0,0.0,0.0,0.0,0
3,18,5,10,19,7,15,16,2.4005192063999266,162,30,2,1,0,0,0,324.0,0.0,0.0,0.0,0.0,0.0,0
3,2,5,10,27,2,22,3,6.3160439350039725,2132,242,3,0,0,0,0,528.595041322314,0.0,0.0,0.0,0.0,0.0,0
8,14,1,6,15,6,9,10,8.33772316700297,537,45,1,1,0,0,0,716.0,0.0,0.0,0.0,0.0,0.0,0
2,5,11,10,28,5,17,18,25.04666271946861,221,30,2,0,0,0,0,442.0,0.0,0.0,0.0,0.0,0.0,1
4,4,4,4,5,2,7,10,24.361863803089364,972,92,1,0,0,1,1,633.9130434782609,0.0,0.0,0.0,0.0,0.0,1
6,4,3,5,5,4,3,7,0.0,2134,230,3,0,0,1,0,556.695652173913,0.0,0.0,0.0,15.260333437996284,0.0529343476743449,1
3,14,12,3,23,3,1,5,12.077782359182152,1793,167,0,0,0,0,0,644.1916167664671,0.0,0.0,0.0,0.0,0.0,0
2,7,17,8,8,6,7,8,17.54086570397112,348,44,2,1,1,0,0,474.54545454545456,0.0,0.0,0.0,0.0,0.0,1
3,18,14,11,2,2,16,19,17.454624923556363,1083,121,0,0,1,0,0,537.0247933884298,0.0,0.0,0.0,0.0,0.0,1
4,17,11,10,4,2,14,17,1.0470736888365764,1396,96,0,0,0,0,0,872.5,0.0,0.0,0.0,0.0,0.0,0
7,18,6,7,1,4,23,0,0.0,670,64,1,0,1,0,0,628.125,0.0,0.0,0.0,0.0,0.0,0
4,2,6,6,21,7,10,12,34.784582462666094,588,84,1,1,0,0,0,420.0,0.0,0.0,0.0,0.0,0.0,1
1,6,3,3,20,7,4,5,4.650804397766799,346,44,2,1,0,0,0,471.81818181818187,0.0,0.0,0.0,0.0,0.0,0
8,2,17,11,7,6,1,5,8.390476644218918,1600,192,0,1,1,0,0,500.0,0.0,0.0,0.0,0.0,0.0,0
4,4,6,9,7,7,11,14,18.08715014118972,1710,172,0,1,0,1,0,596.5116279069767,0.0,0.0,0.0,0.0,0.0,1
7,17,8,12,15,7,20,0,7.844193106319191,2038,187,3,1,1,0,1,653.903743315508,0.0,0.0,0.0,0.0,0.0,0
2,16,5,11,6,2,1,3,46.52320800085797,1057,79,0,0,1,0,0,802.7848101265823,0.0,0.0,0.0,0.0,0.0,1
8,16,9,2,9,7,11,14,15.489068659853558,890,97,1,1,0,0,0,550.5154639175257,0.0,0.0,0.0,0.0,0.0,1
4,13,15,9,15,4,21,23,0.0,155,30,2,0,0,0,1,310.0,0.0,0.0,12.215098613912009,0.0,0.0,0
5,7,6,8,23,1,9,14,21.551498820455407,2241,242,3,0,1,0,0,555.6198347107438,7.74686952380293,0.0,0.0,0.0,0.0,1
9,4,7,3,11,2,17,22,23.046624303365054,2676,284,3,0,0,1,0,565.3521126760563,0.0,0.0,0.0,0.0,0.0,1
0,11,0,11,6,5,5,8,23.20507575425732,1599,138,0,0,1,0,1,695.2173913043479,0.0,0.0,0.0,0.0,0.0,1
2,19,9,6,14,7,14,20,38.47795534270848,2815,264,3,1,0,1,0,639.7727272727273,0.0,0.0,0.0,0.0,0.0,1
4,1,0,6,17,7,22,1,13.347191328737187,1447,172,0,1,0,0,1,504.7674418604651,0.0,0.0,0.0,0.0,0.0,0
4,1,12,9,8,1,7,12,32.62811200718751,2747,277,3,0,0,0,0,595.0180505415163,0.0,0.0,0.0,0.0,0.0,1
8,13,9,3,6,6,0,2,6.516754776157072,683,30,1,1,0,0,0,1366.0,0.0,0.0,0.0,0.0,0.0,0
7,8,17,6,17,1,19,1,20.47234731272421,2989,311,3,0,0,1,0,576.6559485530546,0.0,0.0,0.0,0.0,0.0,1
