airline_encoded,origin_airport_encoded,dest_airport_encoded,month,day_of_month,day_of_week,dep_hour,arr_hour,dep_delay,distance,air_time,distance_category_encoded,is_weekend,is_holiday_season,origin_is_busy,dest_is_busy,avg_speed,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,is_delayed
7,13,6,11,28,1,2,4,0.0,925,111,1,0,1,0,0,500.0,0.0,0.0,0.0,0.0,0.0,0
1,4,11,9,14,7,17,18,6.941743070169949,884,97,1,1,0,1,0,546.8041237113401,0.0,0.0,0.0,0.0,13.749381354881953,1
0,15,9,7,18,3,10,12,9.507674562376904,960,103,1,0,1,1,0,559.2233009708738,0.0,0.0,0.0,0.0,0.0,0
6,17,12,6,4,3,13,17,21.59641047069681,1933,181,0,0,0,0,0,640.7734806629834,0.0,0.0,0.0,0.0,0.0,1
2,2,8,5,4,4,21,3,23.868633277483948,2990,327,3,0,0,0,1,548.6238532110092,0.0,0.0,0.0,0.0,0.0,1
3,12,2,8,5,5,1,1,0.0,162,47,2,0,1,0,0,206.80851063829786,18.924806898590653,0.0,0.0,0.0,0.0,1
3,13,13,11,22,3,19,21,0.0,491,60,2,0,1,0,0,491.0,0.0,0.0,0.0,0.0,0.0,0
6,4,17,10,13,3,0,1,20.28153361018525,237,30,2,0,0,1,0,474.0,1.4376671519044026,0.0,0.0,0.0,0.0,1
8,8,6,3,11,2,6,10,9.6581232291464,2129,197,3,0,0,1,0,648.4263959390863,0.8632903862642758,0.0,0.0,0.0,0.0,0
8,19,2,12,5,3,13,14,9.45036089864797,374,49,2,0,1,1,0,457.9591836734694,10.702346796794172,0.0,0.0,0.0,0.0,1
0,9,17,6,13,1,21,22,10.954117554481988,563,70,1,0,0,0,0,482.57142857142856,0.0,0.0,0.0,0.0,0.0,0
1,9,14,7,6,2,15,15,14.861729729613394,366,34,2,0,1,0,0,645.8823529411765,0.0,0.0,0.0,0.0,0.0,0
4,5,18,1,19,5,4,8,0.0,1930,223,0,0,0,0,0,519.2825112107623,0.0,0.0,0.0,0.0,0.0,0
6,1,18,10,10,4,17,22,36.10519146759916,2770,250,3,0,0,0,0,664.8,0.0,0.0,0.0,16.910018286729585,0.0,1
5,7,17,12,5,6,17,21,17.538734983908082,2226,231,3,1,1,0,0,578.1818181818181,0.0,0.0,0.0,0.0,0.0,1
8,11,8,6,15,5,1,2,10.829285563592183,688,85,1,0,0,0,1,485.6470588235294,0.0,0.0,0.0,0.0,0.0,0
5,8,2,1,19,6,1,2,17.422524171856114,1195,105,0,1,0,1,0,682.8571428571429,9.97971788986426,0.0,0.0,0.0,28.69691554767856,1
4,19,10,8,5,1,13,14,38.54249677433703,353,50,2,0,1,1,1,423.59999999999997,0.0,0.0,0.0,0.0,0.0,1
8,14,7,11,22,1,17,19,0.0,1118,94,0,0,1,0,0,713.6170212765958,2.2646146197784907,0.0,0.0,0.0,0.0,0
4,3,3,10,23,7,2,6,0.0,1494,150,0,1,0,0,0,597.6,0.0,0.0,0.0,0.0,0.0,0
6,2,6,1,21,6,13,17,7.486788146961904,2040,223,3,1,0,0,0,548.8789237668161,0.0,0.0,0.0,0.0,0.0,0
1,2,14,2,27,3,14,17,35.35550583154737,1755,169,0,0,0,0,0,623.076923076923,0.0,0.0,0.0,0.0,0.0,1
7,18,0,10,22,4,8,10,4.753290442443654,1350,141,0,0,0,0,1,574.468085106383,0.0,0.0,0.0,0.0,29.870370983950483,1
0,7,6,10,14,2,22,23,37.62192641125202,148,51,2,0,0,0,0,174.11764705882354,0.0,0.0,0.0,0.0,0.0,1
7,6,18,10,13,2,18,22,3.0727720568778665,2242,211,3,0,0,0,0,637.5355450236967,0.0,0.0,0.0,0.0,0.0,0
8,6,14,10,15,5,6,11,0.0,2359,240,3,0,0,0,0,589.75,0.0,0.0,0.0,0.0,0.0,0
8,16,9,9,8,1,15,20,1.3223580308688412,2907,309,3,0,0,0,0,564.4660194174756,0.0,0.0,0.0,0.0,0.0,0
5,12,3,1,22,3,12,13,22.2062045116284,271,30,2,0,0,0,0,542.0,0.0,0.0,0.0,0.0,0.0,1
2,3,19,2,27,3,5,10,0.0,2552,245,3,0,0,0,1,624.9795918367347,0.0,0.0,0.0,0.0,0.0,0
3,6,2,11,2,5,11,14,18.263887498935816,1646,153,0,0,1,0,0,645.4901960784314,0.0,0.0,0.0,0.0,0.0,1
6,16,4,11,4,6,13,15,4.825576308145132,1083,79,0,1,1,0,1,822.5316455696203,0.0,0.0,0.0,0.0,0.0,0
1,5,4,9,10,7,14,15,0.0,109,30,2,1,0,0,1,218.0,0.0,0.0,0.0,0.0,0.0,0
4,14,1,6,10,2,8,13,22.538182885779804,2392,253,3,0,0,0,0,567.2727272727273,0.0,0.0,0.0,0.0,0.0,1
9,9,13,5,9,7,22,0,39.97610920523306,1470,134,0,1,0,0,0,658.2089552238806,0.0,0.0,0.0,0.0,0.0,1
3,4,7,1,8,6,21,2,0.0,2870,293,3,1,0,1,0,587.7133105802047,0.0,0.0,0.0,0.0,0.0,0
4,13,11,1,10,7,0,3,24.299487450625413,1742,156,0,1,0,0,0,670.0,0.0,0.0,0.0,0.0,0.0,1
8,10,2,12,24,4,12,16,29.14384691217243,1975,188,0,0,1,1,0,630.3191489361702,0.0,0.0,0.0,0.0,0.0,1
1,2,18,10,17,2,13,17,39.29785134322381,1478,194,0,0,0,0,0,457.11340206185565,0.0,0.0,0.0,0.0,0.0,1
4,9,0,4,28,4,23,3,5.216885976513554,2503,251,3,0,0,0,1,598.3266932270916,0.0,0.0,0.0,0.0,0.0,0
4,17,11,3,12,4,3,9,31.95275136013145,2800,269,3,0,0,0,0,624.5353159851301,0.0,0.0,0.0,0.0,0.0,1
4,14,14,5,23,2,9,11,9.0713019284833,958,116,1,0,0,0,0,495.51724137931035,0.0,0.0,0.0,0.0,0.0,0
4,7,5,4,24,6,11,13,0.0,1453,141,0,1,0,0,0,618.2978723404256,0.0,0.0,0.0,0.0,0.0,0
2,3,18,12,11,4,7,8,15.726378134750018,994,93,1,0,1,0,0,641.2903225806451,0.0,0.0,0.0,0.0,0.0,1
1,4,9,10,7,6,2,3,0.0,885,86,1,1,0,1,0,617.4418604651163,0.0,0.0,0.0,0.0,0.0,0
5,8,11,10,8,2,2,6,25.081693061470304,1515,202,0,0,0,1,0,450.0,0.0,0.0,0.0,0.0,0.0,1
0,14,6,1,23,2,16,17,0.0,811,88,1,0,0,0,0,552.9545454545455,0.0,0.0,0.0,0.0,15.083048059968116,1
6,19,4,1,23,4,3,5,7.094440798739942,609,73,1,0,0,1,1,500.5479452054795,0.0,0.0,0.0,0.0,0.0,0
1,14,13,11,11,1,17,22,35.61610669982821,2811,301,3,0,1,0,0,560.3322259136213,0.0,0.0,0.0,0.0,0.0,1
6,6,14,2,25,4,1,5,6.132271479938229,2688,259,3,0,0,0,0,622.7027027027027,0.0,0.0,0.0,0.0,0.0,0
1,5,19,4,23,7,23,1,8.48119831791522,956,102,1,1,0,0,1,562.3529411764706,0.0,0.0,0.0,0.0,0.0,0
5,13,3,6,10,1,13,14,0.0,624,87,1,0,0,0,0,430.3448275862069,0.0,0.0,0.0,0.0,0.0,0
6,10,9,6,3,3,6,7,0.0,1097,76,0,0,0,1,0,866.0526315789474,3.843148315653711,51.31325301608975,0.0,0.0,0.0,1
5,17,5,4,5,3,6,11,0.0,2885,277,3,0,0,0,0,624.9097472924188,0.0,0.0,0.0,0.0,0.0,0
0,13,12,2,10,5,6,7,3.779234865301824,991,79,1,0,0,0,0,752.6582278481013,0.0,0.0,0.0,0.0,0.0,0
8,18,6,2,2,2,11,13,16.00159380612513,1375,122,0,0,0,0,0,676.2295081967213,0.0,0.0,0.0,0.0,0.0,1
3,15,10,12,6,3,2,5,31.980780268741675,1227,162,0,0,1,1,1,454.4444444444444,0.0,0.0,0.0,0.0,0.0,1
8,6,15,11,18,4,3,7,27.24965646477894,2057,198,3,0,1,0,1,623.3333333333334,0.0,0.0,0.0,0.0,0.0,1
1,16,14,3,21,1,18,23,8.382664452488285,2462,220,3,0,0,0,0,671.4545454545455,0.0,0.0,0.0,0.0,0.0,0
0,2,18,10,16,5,10,11,37.1381512676579,112,30,2,0,0,0,0,224.0,0.0,0.0,0.0,0.0,0.0,1
7,8,5,8,25,3,0,3,0.0,1600,196,0,0,1,1,0,489.7959183673469,0.0,0.0,0.0,0.0,5.853513137827456,0
4,18,6,1,23,3,19,23,7.969231428395293,2831,287,3,0,0,0,0,591.8466898954704,0.0,0.0,0.0,0.0,0.0,0
1,2,8,1,2,3,8,12,23.40059357090169,2007,195,3,0,0,0,1,617.5384615384615,0.0,0.0,0.0,0.0,0.0,1
5,7,15,5,20,5,16,16,13.745460567530111,532,44,1,0,0,0,1,725.4545454545455,0.0,0.0,0.0,0.0,0.0,0
7,17,6,8,17,5,20,1,19.22460544506129,2884,299,3,0,1,0,0,578.7290969899666,0.0,0.0,0.0,0.0,0.0,1
3,2,13,7,3,2,19,23,23.382740779655368,2045,197,3,0,1,0,0,622.8426395939086,0.0,0.0,0.0,0.0,0.0,1
1,1,3,7,24,1,20,0,4.955281139408931,2647,230,3,0,1,0,0,690.5217391304348,0.0,0.0,0.0,0.0,0.0,0
9,11,1,1,7,4,15,19,35.315973840206546,2610,240,3,0,0,0,0,652.5,0.0,0.0,0.0,0.0,2.1730275633100007,1
2,16,1,8,7,7,14,17,0.0,1191,109,0,1,1,0,0,655.5963302752293,13.332612466287546,0.0,0.0,0.0,0.0,0
6,5,7,12,23,3,0,2,0.0,912,82,1,0,1,0,0,667.3170731707316,0.0,0.0,0.0,0.0,0.0,0
1,8,12,4,6,6,17,22,27.963188029363447,2028,223,3,1,0,1,0,545.6502242152466,0.0,0.0,0.0,0.0,0.0,1
8,14,17,10,7,3,16,19,20.303623530204487,1950,214,0,0,0,0,0,546.7289719626168,0.0,0.0,0.0,0.0,0.0,1
9,7,4,11,1,7,10,11,10.183164044664425,670,44,1,1,1,0,1,913.6363636363637,0.0,0.0,0.0,0.0,0.0,0
6,11,0,8,13,2,13,16,4.915363728313815,1078,153,0,0,1,0,1,422.7450980392157,0.0,0.0,0.0,0.0,0.0,0
5,9,16,4,6,3,9,13,12.053802598602388,1827,190,0,0,0,0,0,576.9473684210527,0.0,0.0,0.0,0.0,0.0,0
2,11,3,12,17,5,19,19,30.57598017545753,477,30,2,0,1,0,0,954.0,0.0,0.0,0.0,0.0,0.0,1
7,0,13,8,8,1,23,2,3.0341634495897383,1679,168,0,0,1,1,0,599.6428571428572,0.0,0.0,0.0,0.0,0.0,0
5,10,14,10,24,1,9,11,24.701966088094107,514,50,1,0,0,1,0,616.8,14.899081274032437,0.0,0.0,0.0,0.0,1
7,1,17,1,14,3,6,10,22.039275850151427,1813,180,0,0,0,0,0,604.3333333333334,0.0,19.900300684052617,0.0,0.0,0.0,1
0,8,17,2,21,5,19,22,6.9780883165331815,2228,210,3,0,0,1,0,636.5714285714286,0.0,0.0,0.0,0.0,0.0,0
0,0,17,9,8,1,0,4,25.362887265865567,2120,214,3,0,0,1,0,594.3925233644859,0.0,0.0,0.0,0.0,0.0,1
6,15,19,4,24,4,13,14,0.0,584,30,1,0,0,1,1,1168.0,0.0,0.0,0.0,0.0,0.0,0
4,18,12,11,4,7,7,7,0.1468579082767078,233,30,2,1,1,0,0,466.0,0.0,0.0,0.0,0.0,0.0,0
1,9,10,12,11,1,21,23,0.0,1172,137,0,0,1,0,1,513.2846715328467,0.0,0.0,0.0,0.0,0.0,0
1,14,14,9,17,2,10,14,0.0,1915,207,0,0,0,0,0,555.0724637681159,0.0,0.0,1.3262802581027675,0.0,0.0,0
1,10,13,10,10,1,4,6,0.0,398,57,2,0,0,1,0,418.94736842105266,0.0,0.0,0.0,0.0,0.0,0
2,17,3,1,22,7,13,16,0.0,1968,170,0,1,0,0,0,694.5882352941176,0.0,0.0,0.0,0.0,0.0,0
1,7,11,12,17,6,6,10,0.4638557874810392,2052,230,3,1,1,0,0,535.3043478260869,0.0,0.0,0.0,0.0,0.0,0
2,9,12,10,16,7,21,23,4.710915294837431,1162,98,0,1,0,0,0,711.4285714285714,0.0,0.0,0.0,0.0,0.0,0
2,3,16,9,15,1,11,15,20.49851853616634,2651,240,3,0,0,0,0,662.75,0.0,0.0,0.0,0.0,0.0,1
5,12,16,3,6,4,3,5,3.460418375038161,1394,120,0,0,0,0,0,697.0,0.0,0.0,0.0,0.0,0.0,0
9,10,11,5,28,3,0,2,10.636066028469912,1320,131,0,0,0,1,0,604.5801526717557,0.0,0.0,0.0,0.0,0.0,0
8,13,13,3,25,2,11,16,3.0442881475509864,2450,256,3,0,0,0,0,574.21875,0.0,0.0,0.0,0.0,0.0,0
3,11,1,2,11,7,2,3,17.73375087592313,1260,101,0,1,0,0,0,748.5148514851485,0.0,0.0,0.0,0.0,0.0,1
3,16,16,1,4,1,2,5,16.069360172842455,2174,208,3,0,0,0,0,627.1153846153846,0.0,0.0,0.0,0.0,0.0,1
0,17,13,4,19,1,18,18,26.325771952314312,425,51,2,0,0,0,0,500.0,1.5354803568230784,0.0,0.0,0.0,0.0,1
0,14,13,4,2,1,7,11,29.60088284463098,2496,226,3,0,0,0,0,662.6548672566372,0.0,0.0,0.0,0.0,0.0,1
6,11,19,5,19,7,21,22,0.0,677,56,1,1,0,0,1,725.3571428571429,0.0,0.0,13.60488247695671,0.0,0.0,0
3,13,12,3,2,4,22,0,20.40017521568116,1456,161,0,0,0,0,0,542.608695652174,13.65563255389722,0.0,0.0,0.0,0.0,1
8,0,10,11,25,5,8,12,4.30094715779539,1984,212,0,0,1,1,1,561.5094339622642,0.0,0.0,0.0,0.0,0.0,0
6,3,6,5,2,3,22,2,7.233719000153547,2581,233,3,0,0,0,0,664.6351931330472,0.0,0.0,0.0,0.0,0.0,0
2,5,8,11,14,4,14,20,19.531672929537432,2787,270,3,0,1,0,1,619.3333333333334,0.0,0.0,0.0,0.0,0.0,1
9,2,5,9,6,5,16,19,16.22955970045876,726,98,1,0,0,0,0,444.48979591836735,0.0,0.0,0.0,0.0,0.0,1
4,10,1,12,18,1,13,14,9.913174158184251,990,94,1,0,1,1,0,631.9148936170213,0.0,0.0,0.0,0.0,0.0,0
0,15,0,12,5,1,13,18,0.0,2427,252,3,0,1,1,1,577.8571428571428,16.914645494493175,0.0,0.0,0.0,0.0,1
6,17,7,9,18,3,2,4,0.0,651,88,1,0,0,0,0,443.8636363636364,0.0,0.0,0.0,0.0,0.0,0
0,10,9,3,28,6,1,3,0.0,1095,99,0,1,0,1,0,663.6363636363636,0.0,19.73237442488265,5.276117967629835,0.0,0.0,1
3,7,4,2,11,4,14,14,0.0,411,32,2,0,0,0,1,770.625,0.0,0.0,0.0,0.0,26.366505445732717,1
4,16,1,7,7,1,3,4,25.2301894060292,714,85,1,0,1,0,0,504.0,0.0,0.0,0.0,0.0,0.0,1
0,3,19,12,1,4,18,22,0.0,2268,225,3,0,1,0,1,604.8,0.0,0.0,0.0,0.0,0.0,0
2,5,19,9,19,6,9,14,37.39314297338977,2700,278,3,1,0,0,1,582.7338129496402,0.0,0.0,0.0,0.0,0.0,1
3,1,13,3,27,6,12,13,9.03348277115877,215,30,2,1,0,0,0,430.0,0.0,0.0,0.0,0.0,0.0,0
3,16,18,11,18,7,18,0,0.0,2921,273,3,1,1,0,0,641.978021978022,0.0,0.0,0.0,0.0,0.0,0
0,2,14,2,26,5,13,17,21.02630266329755,2285,213,3,0,0,0,0,643.661971830986,0.0,0.0,0.0,0.0,0.0,1
0,10,17,3,24,2,23,1,2.469939202422311,932,93,1,0,0,1,0,601.2903225806451,0.0,0.0,0.0,0.0,0.0,0
8,2,15,6,27,4,0,5,21.5125093953831,2736,256,3,0,0,0,1,641.25,0.0,16.019683259757553,0.0,0.0,0.0,1
5,17,16,10,17,5,20,2,0.744419499616555,2694,292,3,0,0,0,0,553.5616438356165,0.0,0.0,0.0,0.0,0.0,0
4,19,12,4,24,5,11,15,8.464610027943548,2474,261,3,0,0,1,0,568.7356321839081,0.0,0.0,0.0,0.0,0.0,0
2,12,12,1,14,2,21,22,28.47775854232731,401,59,2,0,0,0,0,407.79661016949154,0.0,0.0,0.0,0.0,0.0,1
7,16,15,11,1,2,23,4,14.03006318496591,2757,273,3,0,1,0,1,605.934065934066,0.0,0.0,0.0,0.0,0.0,0
5,17,9,1,8,7,8,10,6.432527176854553,598,72,1,1,0,0,0,498.33333333333337,0.0,0.0,0.0,0.0,0.0,0
7,2,5,6,25,2,15,19,27.6746677698921,2180,227,3,0,0,0,0,576.2114537444934,0.0,0.0,0.0,0.0,0.0,1
9,6,0,2,27,2,17,22,0.0,2619,276,3,0,0,0,1,569.3478260869566,18.08495269753751,0.0,0.0,0.0,0.0,1
0,15,15,12,10,4,13,17,0.0,2704,273,3,0,1,1,1,594.2857142857143,0.0,0.0,0.0,0.0,0.0,0
0,8,3,1,10,4,14,19,11.441460781444064,2749,255,3,0,0,1,0,646.8235294117648,0.0,0.0,0.0,0.0,0.0,0
4,2,8,4,2,2,12,16,15.332353974153918,2379,219,3,0,0,0,1,651.7808219178082,0.0,0.0,0.0,0.0,0.0,1
5,5,16,8,3,3,18,22,0.0,2708,253,3,0,1,0,0,642.2134387351779,0.0,0.0,11.553802191010702,0.0,0.0,0
8,13,1,5,24,3,3,4,5.137922360144727,335,67,2,0,0,0,0,300.0,0.0,0.0,14.554159826651867,0.0,0.0,1
0,15,3,7,11,7,22,23,0.0,728,73,1,1,1,1,0,598.3561643835617,0.0,0.0,0.0,0.0,0.0,0
0,16,19,2,18,4,6,6,17.02251903752341,148,30,2,0,0,0,1,296.0,0.0,0.0,0.0,0.0,0.0,1
0,11,5,2,24,2,1,5,0.0,2034,202,3,0,0,0,0,604.1584158415842,0.0,0.0,0.0,0.0,0.0,0
8,10,2,6,14,5,17,18,0.8052778979346229,266,30,2,0,0,1,0,532.0,0.0,0.0,0.0,0.0,0.0,0
9,17,16,3,10,5,9,10,25.32547133387501,226,30,2,0,0,0,0,452.0,0.0,0.0,0.0,0.0,0.0,1
0,7,15,4,7,4,3,5,9.292519635931631,1126,108,0,0,0,0,1,625.5555555555555,0.0,0.0,0.0,0.0,0.0,0
6,2,14,7,9,5,8,10,25.643979253403582,735,112,1,0,1,0,0,393.75,0.0,0.0,0.0,0.0,0.0,1
4,11,16,4,3,5,12,17,7.575039238889929,2693,283,3,0,0,0,0,570.9540636042402,0.0,0.0,0.0,0.0,0.0,0
4,19,4,1,16,5,22,23,22.330723385635697,856,73,1,0,0,1,1,703.5616438356165,0.0,0.0,0.0,0.0,0.0,1
1,3,16,7,17,4,14,19,0.0,2545,264,3,0,1,0,0,578.4090909090909,0.0,0.0,0.0,0.0,0.0,0
4,18,11,9,9,7,0,4,19.70805624392733,2046,218,3,1,0,0,0,563.1192660550458,0.0,0.0,0.0,0.0,0.0,1
2,5,12,5,12,7,18,22,0.0,2675,263,3,1,0,0,0,610.2661596958175,0.0,0.0,0.0,0.0,0.0,0
5,15,9,12,28,5,2,6,23.665418342442685,2149,201,3,0,1,1,0,641.4925373134328,0.0,0.0,0.0,0.0,4.902314896019398,1
9,11,6,6,5,5,6,8,0.0,1305,114,0,0,0,0,0,686.8421052631579,0.0,0.0,0.0,0.0,0.0,0
3,16,14,3,3,3,4,9,0.0,2671,293,3,0,0,0,0,546.962457337884,0.0,0.0,0.0,0.0,0.0,0
9,0,0,11,6,7,11,15,7.464789238549608,1362,164,0,1,1,1,1,498.29268292682923,0.0,30.5991740391398,0.0,0.0,0.0,1
5,9,16,10,2,7,22,23,0.0,405,64,2,1,0,0,0,379.6875,0.0,0.0,0.0,0.0,0.0,0
6,6,13,10,28,6,16,20,4.99235237983984,2087,213,3,1,0,0,0,587.887323943662,0.0,0.0,0.0,0.0,0.0,0
5,5,2,3,12,2,1,5,2.681282033228067,2214,217,3,0,0,0,0,612.1658986175115,0.0,0.0,0.0,0.0,0.0,0
6,5,9,5,15,6,3,5,7.576690960429284,714,83,1,1,0,0,0,516.1445783132531,24.896363282341248,0.0,0.0,0.0,25.901275504755475,1
3,1,7,5,3,6,15,17,16.119055303867572,1275,117,0,1,0,0,0,653.8461538461538,0.0,0.0,0.0,0.0,0.0,1
6,4,13,8,24,1,0,3,0.0,1943,197,0,0,1,1,0,591.7766497461929,0.0,0.0,2.713164911244404,0.0,0.0,0
3,11,5,7,23,4,5,10,25.04625378507042,2673,231,3,0,1,0,0,694.2857142857142,0.0,0.0,0.0,0.0,0.0,1
8,19,15,4,24,5,23,0,14.98754176293803,941,52,1,0,0,1,1,1085.7692307692307,0.0,0.0,0.0,0.0,0.0,0
7,2,18,6,20,5,5,6,0.0,306,30,2,0,0,0,0,612.0,0.0,0.0,0.0,0.0,0.0,0
5,11,13,1,9,4,20,22,17.26464383247894,680,81,1,0,0,0,0,503.7037037037037,0.0,0.0,0.0,0.0,0.0,1
2,0,10,4,21,2,2,3,33.16108070703683,777,84,1,0,0,1,1,555.0,0.0,0.0,0.0,0.0,0.0,1
3,1,15,4,13,7,17,20,22.94042057070676,2065,198,3,1,0,0,1,625.7575757575758,0.0,0.0,0.4644685944374345,0.0,0.0,1
0,3,18,11,11,6,19,21,12.581993269294868,897,122,1,1,1,0,0,441.1475409836066,0.0,0.0,0.0,0.0,0.0,0
2,4,14,9,4,1,14,17,15.938721428857058,1653,175,0,0,0,1,0,566.7428571428571,0.0,0.0,0.0,0.0,0.0,1
5,17,3,3,14,1,4,6,0.0,856,84,1,0,0,0,0,611.4285714285714,0.0,0.0,0.0,0.0,0.0,0
9,1,15,9,15,6,9,10,12.74452361840516,313,57,2,1,0,0,1,329.47368421052636,0.0,0.0,0.0,0.0,0.0,0
8,17,10,7,2,6,22,23,32.224086651593126,354,38,2,1,1,0,1,558.9473684210526,0.0,0.0,0.0,0.0,0.0,1
4,15,13,10,3,4,15,20,2.33813555280899,2838,295,3,0,0,1,0,577.2203389830509,0.0,0.0,0.0,0.0,0.0,0
4,19,2,3,17,6,9,10,0.0,440,53,2,1,0,1,0,498.11320754716985,7.2553973346110014,0.0,0.0,0.0,0.0,0
3,8,19,8,19,2,18,21,28.19591511645194,1939,218,0,0,1,1,1,533.6697247706422,0.0,0.0,0.0,0.0,0.0,1
1,18,8,10,22,3,12,14,1.500518423057148,1278,116,0,0,0,0,1,661.0344827586207,0.0,0.0,0.0,0.0,0.0,0
9,6,12,10,11,2,17,21,4.057760662053764,2643,266,3,0,0,0,0,596.1654135338346,0.0,0.0,0.0,0.0,0.0,0
9,14,0,10,11,2,1,3,2.4083451058046066,1000,65,1,0,0,0,1,923.0769230769231,0.0,0.0,0.0,0.0,0.0,0
2,2,14,9,19,2,13,15,32.40205798507879,1133,133,0,0,0,0,0,511.12781954887214,0.0,0.0,0.0,0.0,0.0,1
4,2,3,7,24,5,17,20,0.0,1518,169,0,0,1,0,0,538.9349112426036,0.0,0.0,0.0,0.0,0.0,0
