airline_encoded,origin_airport_encoded,dest_airport_encoded,month,day_of_month,day_of_week,dep_hour,arr_hour,dep_delay,distance,air_time,distance_category_encoded,is_weekend,is_holiday_season,origin_is_busy,dest_is_busy,avg_speed,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,is_delayed
1,14,11,9,12,4,17,19,4.779422810385669,586,59,1,0,0,0,0,595.9322033898305,0.9729581824252288,0.0,0.0,0.0,0.0,0
3,16,3,12,3,3,16,20,14.806535340694804,1667,156,0,0,1,0,0,641.1538461538461,0.0,0.0,0.0,0.0,0.0,0
3,6,5,4,10,6,16,18,15.02946217179225,291,30,2,1,0,0,0,582.0,0.0,0.0,0.0,0.0,0.0,1
2,5,13,10,10,4,20,22,13.172949381981237,657,77,1,0,0,0,0,511.9480519480519,0.0,0.0,0.0,0.0,0.0,0
7,14,2,7,24,2,22,0,11.246036288489115,564,80,1,0,1,0,0,423.0,0.0,0.0,3.840715635796581,0.0,0.0,1
1,16,17,1,1,7,16,21,18.60224988945906,2198,222,3,1,0,0,0,594.0540540540541,0.0,0.0,0.0,0.0,0.0,1
2,18,1,6,28,3,13,19,23.702773521982103,2691,285,3,0,0,0,0,566.5263157894736,0.0,0.0,0.0,0.0,0.0,1
2,3,2,3,24,2,0,3,14.719030750793612,1350,156,0,0,0,0,0,519.2307692307692,0.0,0.0,0.0,0.0,0.0,0
6,9,16,11,4,6,18,22,21.25313342517513,2188,191,3,1,1,0,0,687.3298429319373,0.0,0.0,0.0,0.0,0.0,1
5,9,10,2,12,3,22,23,4.144456371488549,350,56,2,0,0,0,1,375.0,0.0,0.0,0.0,0.0,0.0,0
7,19,3,12,10,7,23,0,36.18344771722054,425,47,2,1,1,1,0,542.5531914893617,0.0,0.0,0.0,0.0,0.0,1
5,19,17,11,24,2,1,5,23.124639606524,1417,161,0,0,1,1,0,528.0745341614908,0.0,0.0,0.0,0.0,0.0,1
9,0,17,8,2,7,5,11,0.0,2985,300,3,1,1,1,0,597.0,0.0,0.0,0.0,0.0,0.0,0
3,1,6,2,9,4,5,10,12.096739984368712,2349,246,3,0,0,0,0,572.9268292682927,0.0,0.0,0.0,0.0,0.0,0
3,14,19,10,2,6,20,23,19.42432990361678,1289,94,0,1,0,0,1,822.7659574468086,0.0,0.0,0.0,0.0,0.0,1
2,17,14,2,4,6,1,2,15.235743435221725,159,30,2,1,0,0,0,318.0,0.0,0.0,0.0,0.0,0.0,1
2,2,4,2,7,4,0,1,0.0,232,30,2,0,0,0,1,464.0,0.0,0.0,0.0,0.0,0.0,0
3,12,10,11,2,6,17,17,6.5403850101000325,122,43,2,1,1,0,1,170.2325581395349,0.0,0.0,0.0,0.0,0.0,0
8,15,11,7,1,2,5,9,15.488091019197553,1716,204,0,0,1,1,0,504.7058823529412,2.855835448931911,0.0,0.0,0.0,0.0,1
0,11,11,4,18,6,7,10,14.8183772782909,1922,164,0,1,0,0,0,703.170731707317,0.0,0.0,0.0,0.0,0.0,0
7,2,18,9,3,5,3,4,21.26963863330392,561,30,1,0,0,0,0,1122.0,0.0,0.0,0.0,0.0,0.0,1
9,7,6,12,14,3,12,14,2.747286130001825,1128,117,0,0,1,0,0,578.4615384615385,0.0,0.0,0.0,0.0,0.0,0
1,12,1,3,24,5,23,1,12.891186574541546,1787,153,0,0,0,0,0,700.7843137254903,0.0,0.0,0.0,0.0,0.0,0
4,6,17,4,26,5,16,19,0.6805930762001005,2014,197,3,0,0,0,0,613.4010152284264,0.0,0.0,0.0,0.0,0.0,0
0,8,9,5,6,3,2,7,11.066537742855362,2867,331,3,0,0,1,0,519.6978851963746,0.0,0.0,0.0,0.0,0.0,0
6,19,18,5,5,7,20,20,3.5430546358906474,531,43,1,1,0,1,0,740.9302325581396,0.0,0.0,0.0,0.0,0.0,0
1,12,7,2,14,1,18,20,28.75210469871568,602,92,1,0,0,0,0,392.6086956521739,0.0,0.0,0.0,0.0,0.0,1
0,3,10,12,27,5,13,16,42.22372243837787,1956,207,0,0,1,0,1,566.9565217391304,0.0,0.0,1.5932605633470307,0.0,0.0,1
5,18,5,2,9,3,9,14,0.0,2791,321,3,0,0,0,0,521.6822429906542,0.0,0.0,0.0,0.0,0.0,0
3,16,16,3,19,2,22,0,0.0,879,61,1,0,0,0,0,864.5901639344263,0.0,0.0,0.0,0.0,0.0,0
9,19,15,2,6,1,10,14,15.455871116035985,2398,223,3,0,0,1,1,645.2017937219731,0.0,0.0,0.0,0.0,0.0,1
6,3,10,1,2,4,3,8,24.45060905406805,2764,281,3,0,0,0,1,590.1779359430604,0.0,0.0,0.0,0.0,0.0,1
3,10,3,10,6,2,8,13,12.04229836481764,2498,256,3,0,0,1,0,585.46875,9.295465379426371,0.0,0.0,0.0,10.067059086803711,1
4,9,15,6,20,6,4,7,34.52109632093757,1153,101,0,1,0,0,1,684.950495049505,0.0,0.0,0.0,0.0,13.61119953979662,1
5,7,0,7,6,6,15,16,0.0,238,30,2,1,1,0,1,476.0,0.0,0.0,0.0,0.0,0.0,0
3,7,17,3,10,1,19,22,21.11687634716353,1140,126,0,0,0,0,0,542.8571428571429,0.0,0.0,0.0,0.0,0.0,1
5,2,19,2,24,6,14,14,24.533180685743385,321,39,2,1,0,0,1,493.8461538461538,0.0,0.0,0.0,0.0,0.0,1
0,14,18,12,11,5,13,17,36.80861206526146,1868,192,0,0,1,0,0,583.75,0.0,0.0,0.0,0.0,0.0,1
2,2,6,9,22,7,17,22,0.6698184033604235,2635,276,3,1,0,0,0,572.8260869565217,0.0,0.0,0.0,0.0,0.0,0
8,8,11,4,8,4,20,0,10.20162157503496,1630,149,0,0,0,1,0,656.3758389261744,0.0,0.0,0.0,0.0,0.0,0
2,3,16,4,23,3,2,5,30.999339238821992,949,98,1,0,0,0,0,581.0204081632653,0.0,0.0,0.0,0.0,0.0,1
6,6,7,8,19,2,18,22,23.23793828396347,2474,250,3,0,1,0,0,593.76,0.0,0.0,0.0,0.0,0.0,1
6,10,10,5,16,6,1,2,0.0,863,45,1,1,0,1,1,1150.6666666666667,0.0,0.0,0.0,0.0,0.0,0
6,18,5,12,7,1,20,21,24.861382206302217,435,34,2,0,1,0,0,767.6470588235294,0.0,0.0,0.0,0.0,0.0,1
7,0,6,7,17,5,5,7,16.69468801285791,1587,124,0,0,1,1,0,767.9032258064516,0.0,0.0,0.0,0.0,30.883237686542387,1
4,0,15,6,24,6,23,0,0.0,916,91,1,1,0,1,1,603.956043956044,0.0,0.0,0.0,0.0,0.0,0
0,9,16,9,9,7,19,20,0.0,380,45,2,1,0,0,0,506.6666666666667,0.0,0.0,0.0,0.0,0.0,0
5,11,16,6,13,7,0,2,21.200878702508756,1596,166,0,1,0,0,0,576.8674698795181,0.0,0.0,0.0,0.0,0.0,1
4,12,6,6,11,3,5,5,8.636019526162565,236,30,2,0,0,0,0,472.0,0.0,0.0,0.0,0.0,0.0,0
7,9,11,11,25,6,6,9,30.017154746107312,1576,153,0,1,1,0,0,618.0392156862746,0.0,0.0,0.0,0.0,0.0,1
4,3,2,11,4,4,15,17,8.752353522378282,1512,134,0,0,1,0,0,677.0149253731344,21.280471546824064,0.0,0.0,0.0,0.0,1
8,6,0,4,28,2,1,3,15.804624144656394,669,73,1,0,0,0,1,549.8630136986302,0.0,0.0,0.0,0.0,0.0,1
0,12,9,12,20,2,10,15,6.278756779504258,2320,234,3,0,1,0,0,594.8717948717949,3.9479079385267903,0.0,0.0,0.0,11.673786569577963,1
2,6,7,4,21,3,20,2,8.590285033411979,2588,299,3,0,0,0,0,519.3311036789297,0.0,0.0,0.0,46.82687602574836,0.0,1
6,0,8,9,8,6,14,18,0.0,2440,240,3,1,0,1,1,610.0,0.0,0.0,0.0,0.0,0.0,0
7,9,7,9,15,3,19,23,41.57999862662618,1910,202,0,0,0,0,0,567.3267326732673,0.153231941438233,0.0,0.0,0.0,0.0,1
6,3,4,12,25,3,18,21,4.680405171644352,2164,202,3,0,1,0,1,642.7722772277227,0.0,0.0,9.746299612221112,0.0,0.0,0
9,18,1,8,7,1,8,9,31.894984294106848,720,51,1,0,1,0,0,847.0588235294118,0.0,0.0,0.0,0.0,5.888622140117429,1
0,6,4,6,8,3,14,15,8.20422428717476,448,30,2,0,0,0,1,896.0,0.0,0.0,10.287726645545067,0.0,0.0,1
1,15,4,7,20,1,8,10,7.595225049986876,1302,99,0,0,1,1,1,789.0909090909091,0.0,0.0,0.0,0.0,0.0,0
0,17,9,7,19,2,14,15,0.0,747,70,1,0,1,0,0,640.2857142857142,0.0,0.0,0.0,0.0,0.0,0
7,0,12,3,9,7,18,22,9.259825672002156,2633,266,3,1,0,1,0,593.9097744360902,0.0,0.0,0.0,0.0,0.0,0
0,18,16,1,5,6,11,13,11.904259321881064,997,92,1,1,0,0,0,650.2173913043478,0.0,6.507149845525072,0.0,0.0,0.0,1
5,0,16,6,4,3,5,7,1.4685457353103892,1184,121,0,0,0,1,0,587.1074380165289,0.0,0.0,0.0,0.0,0.0,0
1,19,19,1,18,7,8,10,16.915604146749182,1476,164,0,1,0,1,1,540.0,0.0,0.0,0.0,0.0,0.0,1
1,9,5,7,26,2,17,19,19.632063739023536,1475,149,0,0,1,0,0,593.9597315436241,0.0,0.0,0.0,0.0,0.0,1
6,3,15,10,24,3,5,7,4.406474745158356,878,90,1,0,0,0,1,585.3333333333334,0.0,0.0,0.0,0.0,0.0,0
6,16,5,10,23,2,17,19,3.813104020718674,1096,106,0,0,0,0,0,620.377358490566,0.0,0.0,0.0,0.0,0.0,0
4,13,16,6,20,3,4,6,0.0,497,55,2,0,0,0,0,542.1818181818182,0.0,0.0,0.0,0.0,0.0,0
9,9,14,6,19,2,17,19,13.006942094937628,297,88,2,0,0,0,0,202.50000000000003,0.0,0.0,0.0,0.0,0.0,0
0,13,13,12,23,2,18,21,13.450904731003323,1579,176,0,0,1,0,0,538.2954545454546,8.356941877257512,3.4307225313201126,0.0,0.0,0.0,1
7,5,11,12,28,6,5,7,0.0,1195,77,0,1,1,0,0,931.168831168831,0.0,0.0,0.0,0.0,0.0,0
2,7,10,6,11,1,2,7,18.224966707325493,2922,296,3,0,0,0,1,592.2972972972973,0.0,0.0,0.0,0.0,0.0,1
9,7,13,2,16,4,2,8,27.019480994724116,2804,320,3,0,0,0,0,525.75,0.0,0.0,0.0,0.0,0.0,1
8,17,18,7,3,6,3,7,40.284880731270256,2911,263,3,1,1,0,0,664.106463878327,0.0,0.0,0.0,0.0,0.0,1
1,1,11,6,10,3,10,14,0.0,1795,157,0,0,0,0,0,685.9872611464968,0.0,0.0,0.0,0.0,0.0,0
4,2,11,11,8,6,14,17,0.0,1908,176,0,1,1,0,0,650.4545454545455,0.0,0.0,0.0,0.0,10.533694121249876,0
3,3,13,11,28,4,17,21,0.0,2159,215,3,0,1,0,0,602.5116279069767,0.0,0.0,14.773855529970096,0.0,0.0,0
1,10,2,12,15,1,15,15,1.7197469170646862,449,30,2,0,1,1,0,898.0,0.0,0.0,0.0,0.0,0.0,0
1,14,4,12,19,3,6,11,0.0,1941,226,0,0,1,0,1,515.3097345132743,0.0,0.0,0.0,0.0,15.66004903984522,1
8,15,18,6,21,2,5,9,12.526503499273796,2499,232,3,0,0,1,0,646.2931034482758,0.0,0.0,15.902432311428582,0.0,0.0,1
5,16,14,3,25,5,7,11,5.563239437856541,2235,246,3,0,0,0,0,545.1219512195122,0.0,0.0,0.0,0.0,0.0,0
9,14,16,5,14,3,9,14,12.063113574399454,2143,239,3,0,0,0,0,537.9916317991632,0.0,0.0,0.0,0.0,0.0,0
4,11,19,1,4,2,19,23,11.319890917973376,2347,231,3,0,0,0,1,609.6103896103896,0.0,0.0,0.0,0.0,0.0,0
2,11,9,6,13,4,23,1,16.192540333810697,1378,158,0,0,0,0,0,523.2911392405064,0.0,0.0,0.0,0.0,0.0,1
8,15,3,7,15,3,11,16,3.129018137377173,2701,279,3,0,1,1,0,580.8602150537633,0.0,0.0,6.279183250552138,0.0,0.0,0
2,0,14,9,8,6,3,9,11.50924412276785,2636,285,3,1,0,1,0,554.9473684210526,0.0,0.0,0.0,0.0,0.0,0
0,12,16,10,19,5,17,21,5.856945225353265,2077,219,3,0,0,0,0,569.0410958904109,3.891800411623077,0.0,0.0,0.0,0.0,0
2,7,1,3,5,4,11,13,0.0,1101,110,0,0,0,0,0,600.5454545454546,0.0,0.0,0.0,0.0,0.0,0
5,17,15,9,25,6,20,21,15.80550689659341,462,50,2,1,0,0,1,554.4,0.0,0.0,0.0,0.0,0.0,1
4,16,19,1,28,4,5,7,0.0,951,96,1,0,0,0,1,594.375,3.6539692254930434,0.0,0.0,0.0,0.0,0
4,1,3,1,15,2,11,15,22.084677132368327,2400,227,3,0,0,0,0,634.3612334801762,0.0,0.0,0.0,0.0,0.0,1
3,18,0,8,2,5,20,2,10.808365143717207,2834,280,3,0,1,0,1,607.2857142857142,0.0,0.0,0.0,0.0,0.0,0
6,13,14,6,17,2,3,8,7.561376242828709,2454,255,3,0,0,0,0,577.4117647058823,21.963682642568365,0.0,0.0,0.0,0.0,1
2,11,13,2,11,2,2,8,10.673628723951111,2646,275,3,0,0,0,0,577.309090909091,0.0,0.0,0.0,0.0,0.0,0
1,12,13,2,10,2,22,1,22.079248499168024,1205,128,0,0,0,0,0,564.84375,0.0,0.0,0.0,0.0,0.0,1
5,18,9,8,1,6,21,2,16.29145388616759,2723,241,3,1,1,0,0,677.9253112033196,0.0,0.0,0.0,0.0,13.764590422437522,1
6,9,4,4,25,6,10,12,0.0,1438,156,0,1,0,0,1,553.0769230769231,0.0,0.0,3.813848501960953,0.0,2.636901954190435,0
6,3,13,1,1,4,9,14,0.0,2258,227,3,0,0,0,0,596.8281938325991,0.0,0.0,0.0,0.0,0.0,0
9,18,9,12,7,5,3,3,7.415494576157029,204,30,2,0,1,0,0,408.0,0.0,0.0,0.0,0.0,0.0,0
7,15,17,2,7,4,6,11,0.0,2935,254,3,0,0,1,0,693.3070866141733,0.0,0.0,0.0,0.0,0.0,0
4,14,10,5,20,2,18,18,18.6115085957072,743,40,1,0,0,0,1,1114.5,0.0,0.0,0.0,0.0,0.0,1
7,3,15,4,22,7,19,23,34.071199510103625,1975,229,0,1,0,0,1,517.4672489082969,0.0,0.0,1.893765555501352,0.0,0.0,1
1,12,5,5,14,1,11,13,5.862188370755517,831,91,1,0,0,0,0,547.9120879120879,0.0,0.0,0.0,0.0,0.0,0
2,9,8,7,2,2,17,19,2.37304411656314,869,59,1,0,1,0,1,883.7288135593221,0.0,0.0,9.796901214495822,0.0,22.923222391124124,1
3,13,18,2,28,6,20,0,8.425837633776382,2861,271,3,1,0,0,0,633.4317343173432,10.795822114531834,0.0,0.0,0.0,0.0,1
5,13,16,9,17,4,17,21,8.814791295538488,1849,158,0,0,0,0,0,702.1518987341772,0.0,0.0,0.0,0.0,0.0,0
2,9,8,8,1,4,1,6,9.732787893691572,2759,271,3,0,1,0,1,610.8487084870849,0.0,0.0,0.0,0.0,0.0,0
5,12,6,5,26,3,0,4,32.94519318822867,2260,248,3,0,0,0,0,546.7741935483871,0.0,0.0,0.0,0.0,0.0,1
2,15,1,10,15,2,19,1,7.59966722358914,2849,293,3,0,0,1,0,583.4129692832764,0.0,0.0,0.0,0.0,0.0,0
6,16,6,6,7,7,14,18,24.281103466243763,2392,235,3,1,0,0,0,610.7234042553192,0.0,0.0,0.0,0.0,0.0,1
9,0,1,10,16,2,10,12,0.0,2010,165,3,0,0,1,0,730.9090909090909,0.0,0.0,0.0,0.0,0.0,0
8,8,19,6,17,5,10,12,30.976858986077964,1314,93,0,0,0,1,1,847.741935483871,0.0,0.0,0.0,0.0,0.0,1
7,8,4,6,18,6,13,16,30.225990254664666,2150,213,3,1,0,1,1,605.6338028169015,0.0,0.0,0.0,0.0,0.0,1
7,1,5,3,4,6,14,19,19.0053658536358,2966,305,3,1,0,0,0,583.4754098360656,0.0,0.0,0.0,0.0,0.0,1
7,2,7,7,18,7,21,1,0.0,2615,250,3,1,1,0,0,627.5999999999999,6.6432222641639855,0.0,0.0,0.0,0.0,0
6,9,14,3,5,1,5,10,18.249050121470603,2288,245,3,0,0,0,0,560.3265306122449,0.0,0.0,0.0,0.0,0.0,1
2,10,12,12,8,2,9,12,19.268795728068675,2021,204,3,0,1,1,0,594.4117647058823,0.0,0.0,0.0,0.0,0.0,1
8,8,19,4,24,2,10,15,8.98318207570932,2614,256,3,0,0,1,1,612.65625,0.0,0.0,0.0,0.0,0.0,0
4,4,18,1,11,4,10,15,0.0,2909,275,3,0,0,1,0,634.6909090909091,0.0,0.0,0.0,0.0,0.0,0
7,0,15,10,23,4,3,5,0.0,925,91,1,0,0,1,1,609.8901098901099,0.0,0.0,0.0,0.0,0.0,0
7,9,7,3,20,1,2,4,12.44250965272185,1294,99,0,0,0,0,0,784.2424242424242,0.0,0.0,0.0,0.0,0.0,0
8,5,14,12,15,7,13,19,26.29139453550505,2941,296,3,1,1,0,0,596.1486486486486,0.0,0.0,0.0,0.0,0.0,1
6,9,7,7,21,7,23,1,0.0,1486,144,0,1,1,0,0,619.1666666666667,0.0,0.0,0.0,0.0,0.0,0
0,0,13,3,18,4,5,5,19.954389085160933,286,30,2,0,0,1,0,572.0,0.0,0.0,0.0,0.0,0.0,1
2,10,1,10,25,7,16,19,20.426862304338243,1396,148,0,1,0,1,0,565.9459459459459,0.0,0.0,0.0,0.0,29.881785496252185,1
3,1,8,2,18,7,14,15,12.133988087437707,108,30,2,1,0,0,1,216.0,0.0,0.0,0.0,0.0,0.0,0
3,10,0,12,15,1,23,2,10.442782845230887,1684,173,0,0,1,1,1,584.0462427745665,0.0,0.0,0.0,0.0,0.0,0
6,3,1,5,3,5,0,0,22.74656987688472,525,43,1,0,0,0,0,732.5581395348837,0.0,0.0,0.0,0.0,0.0,1
7,12,11,6,27,7,15,19,11.362085233761622,1944,230,0,1,0,0,0,507.1304347826087,0.0,0.0,0.0,0.0,22.871143063034943,1
1,5,0,5,6,5,22,4,25.455129475825924,2673,285,3,0,0,0,1,562.7368421052631,0.0,0.0,0.0,0.0,0.0,1
4,14,13,7,27,3,21,23,2.5132312106083896,676,92,1,0,1,0,0,440.86956521739125,0.0,0.0,0.0,0.0,0.0,0
8,12,6,6,27,4,5,9,14.786821452755628,2384,233,3,0,0,0,0,613.9055793991416,0.0,0.0,0.0,0.0,0.0,0
2,18,1,2,2,7,21,23,0.0,590,68,1,1,0,0,0,520.5882352941177,0.0,0.0,0.0,0.0,0.0,0
9,6,15,8,20,5,23,3,2.3250392075038446,2443,256,3,0,1,0,1,572.578125,0.0,0.0,0.0,0.0,0.0,0
0,2,17,8,6,6,6,7,5.878593712390778,374,68,2,1,1,0,0,330.0,0.0,0.0,0.0,0.0,0.0,0
4,11,8,2,6,2,11,15,11.881164710940986,1811,217,0,0,0,0,1,500.73732718894007,0.0,0.0,0.0,0.0,0.0,0
1,4,3,3,11,6,15,16,14.657492701250462,661,87,1,1,0,1,0,455.86206896551727,0.0,0.0,0.0,0.0,0.0,0
6,8,0,11,8,3,7,11,29.95737288846904,2135,207,3,0,1,1,1,618.8405797101449,0.0,0.0,0.0,0.0,0.0,1
7,0,4,9,20,1,21,22,33.23210140932407,656,30,1,0,0,1,1,1312.0,0.0,0.0,0.0,0.0,0.0,1
9,9,15,3,20,7,0,2,12.739586202159847,630,73,1,1,0,0,1,517.8082191780823,20.806899296146497,0.0,0.0,0.0,0.0,1
8,7,5,7,14,6,11,13,36.54066589246639,1083,69,0,1,1,0,0,941.7391304347827,0.0,0.0,0.0,0.0,0.0,1
1,13,13,7,24,5,12,16,41.6415431546685,1747,193,0,0,1,0,0,543.1088082901554,0.0,0.0,0.0,0.0,0.0,1
8,9,16,2,11,1,3,6,0.0,1521,171,0,0,0,0,0,533.6842105263157,0.0,0.0,0.0,0.0,0.0,0
3,18,9,8,5,4,22,2,17.38692516063829,1886,164,0,0,1,0,0,690.0,0.0,0.0,0.0,0.0,0.0,1
0,3,16,4,23,2,1,6,1.9657674761109332,2411,262,3,0,0,0,0,552.1374045801527,0.0,0.0,0.0,0.0,0.0,0
0,10,10,7,11,7,7,11,0.0,1984,194,0,1,1,1,1,613.6082474226804,0.0,0.0,0.0,0.0,3.10443306089568,0
0,3,5,7,18,7,12,13,5.391797312368595,563,48,1,1,1,0,0,703.75,4.399903692931409,0.0,0.0,0.0,0.0,0
1,11,0,11,17,2,0,3,32.36039416354362,1141,137,0,0,1,0,1,499.7080291970803,0.0,0.0,0.0,0.0,0.0,1
5,5,12,8,5,3,2,3,40.75793682139883,740,52,1,0,1,0,0,853.8461538461538,0.0,0.0,0.0,0.0,0.0,1
5,3,7,5,19,7,15,18,20.541699131967988,2265,192,3,1,0,0,0,707.8125,0.0,0.0,0.0,0.0,0.0,1
6,11,17,4,4,5,16,16,0.0,244,30,2,0,0,0,0,488.0,0.0,0.0,0.0,0.0,0.0,0
0,4,4,9,23,5,19,0,23.44626524810831,2899,299,3,0,0,1,1,581.7391304347826,0.0,0.0,0.0,0.0,0.0,1
1,10,2,8,24,3,4,7,3.0368026541818987,2592,228,3,0,1,1,0,682.1052631578948,0.0,0.0,0.0,0.0,0.0,0
7,3,7,1,16,4,8,13,16.120887840965906,2573,233,3,0,0,0,0,662.5751072961374,0.0,36.70954962943952,0.0,0.0,0.0,1
6,2,0,5,4,3,5,10,12.3374992205621,2661,255,3,0,0,0,1,626.1176470588235,0.0,0.0,0.0,0.0,0.0,0
8,6,16,2,14,2,12,13,6.259492250801184,121,30,2,0,0,0,0,242.0,0.0,0.0,0.0,0.0,0.0,0
5,3,7,10,24,5,9,11,15.405801400750848,721,92,1,0,0,0,0,470.2173913043478,0.0,0.0,0.0,0.0,0.0,1
5,11,17,8,21,6,6,9,0.0,1821,182,0,1,1,0,0,600.3296703296703,0.0,0.0,0.0,0.0,0.0,0
6,19,12,12,28,1,20,23,0.0,1320,117,0,0,1,1,0,676.9230769230769,0.0,0.0,0.0,0.0,0.0,0
9,8,3,10,4,4,2,6,0.0,1751,201,0,0,0,1,0,522.6865671641791,0.0,0.0,0.0,0.0,0.0,0
8,0,13,2,5,3,13,15,12.6583275858758,1519,143,0,0,0,1,0,637.3426573426574,0.0,0.0,0.0,0.0,0.0,0
4,6,14,7,13,6,1,4,19.764618875070735,2231,219,3,1,1,0,0,611.2328767123288,0.0,0.0,19.213777580656178,0.0,0.0,1
7,16,13,11,28,3,10,12,19.540779904619026,1311,85,0,0,1,0,0,925.4117647058823,0.0,0.0,0.0,0.0,5.1405659831848105,1
7,7,0,1,23,3,14,17,9.010676126915802,1543,196,0,0,0,0,1,472.34693877551024,0.0,0.0,0.0,0.0,0.0,0
9,19,16,4,5,4,0,2,13.196454817414628,1265,154,0,0,0,1,0,492.85714285714283,0.0,0.0,0.0,0.0,0.0,0
